date,region_code,prediction_q10,prediction_q50,prediction_q90,estimate_label,forecast_method,interval_calibration,conformal_relative_radius,baseline_scale,visitor_estimate_q10,visitor_estimate_q50,visitor_estimate_q90,forecast_provenance
2026-01-04,HGA,0.40542274046005,1.2274398678421643,2.0494569952242787,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,7590.590191648603,22980.933459994896,38371.27672834119,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-04,SHG,0.0,0.04163450036113176,0.2283804615687597,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,39076.06787461932,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-05,BDH,0.0,0.05809692073994618,0.25434126126480006,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,7349.354980041411,32174.583287702895,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-05,HGA,0.33157366560234436,1.003857691418737,1.6761417172351294,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6207.939424103754,18794.88145545928,31381.8234868148,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-05,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-06,BDH,0.0,0.05769040348426321,0.2538593475977017,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,7297.929885914656,32113.620424884517,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-06,HGA,0.35904306554420845,1.0870228256588268,1.815002585773445,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6722.239528564058,20351.95359091383,33981.6676532636,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-06,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-07,BDH,0.0,0.04163450036113176,0.2277920802583298,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,28816.068702750665,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-07,HGA,0.3551858986278105,1.0753450385550836,1.7955041784823567,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6650.023122227456,20133.31440913224,33616.605696037026,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-07,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-08,BDH,0.0,0.04163450036113176,0.20758119020531252,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,26259.358233927465,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-08,HGA,0.34188858815669343,1.0350866924425706,1.7282847967284478,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6401.062162803145,19379.571274776048,32358.080386748952,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-08,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-09,BDH,0.0,0.04163450036113176,0.22016706772796502,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,27851.49221402837,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-09,HGA,0.3373979802766829,1.0214911276340537,1.7055842749914245,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6316.986059696869,19125.02620222203,31933.066344747196,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-09,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-10,BDH,0.031207297017093974,0.22246444178415062,0.4491938873487844,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,3947.773837667658,28142.113769281237,56823.75745468826,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-10,HGA,0.43710985038506583,1.323374353348643,2.2096388563122202,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,8183.857025979562,24777.081756708627,41370.306487437694,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-10,SHG,0.0,0.06349885894303242,0.2607450923752765,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,10864.702282212347,44613.68042450761,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-11,BDH,0.0,0.18171045821334442,0.40088129693124386,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,22986.66855294484,50712.136176631146,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-11,HGA,0.4343981809375694,1.315164623464005,2.195931065990441,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,8133.0873738189475,24623.373814554954,41113.66025529096,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-11,SHG,0.0,0.07925041636989957,0.27941807782908956,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,13559.805545053903,47808.64220890393,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-12,BDH,0.0,0.04163450036113176,0.2119929269307695,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,26817.450106283362,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-12,HGA,0.3582080643704609,1.0844948132212666,1.8107815620720724,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6706.606089472133,20304.622485630647,33902.638881789164,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-12,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-13,BDH,0.0,0.047395349423992955,0.2416548785725787,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5995.5888002946185,30569.73524015946,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-13,HGA,0.3497835351716082,1.0589890830919249,1.7681946310122416,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6548.8765338149815,19827.087494053885,33105.29845429279,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-13,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-14,BDH,0.0,0.044325283589864546,0.23801541022609335,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5607.220478191916,30109.336573994802,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-14,HGA,0.3325121359268277,1.0066989624578269,1.680885788988826,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6225.510080431747,18848.077593536433,31470.64510664112,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-14,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-15,BDH,0.0,0.04163450036113176,0.21202342326599175,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,26821.307942297462,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-15,HGA,0.33504802101581627,1.0143764954323191,1.693704969848822,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6272.988582653359,18991.821396427484,31710.654210201614,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-15,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-16,BDH,0.0,0.04163450036113176,0.22017326447726226,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,27852.276112894746,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-16,HGA,0.34246124108422277,1.0368204309913467,1.7311796208984707,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6411.78374613118,19412.03146388209,32412.279181633,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-16,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-17,BDH,0.0,0.17959404819160132,0.3983723581336805,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,22718.939242423698,50394.75133744098,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-17,HGA,0.44020808570324216,1.3327544328803707,2.2253007800574993,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,8241.864217660232,24952.701751802197,41663.53928594416,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-17,SHG,0.0,0.06435018829460731,0.2617543170612905,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,11010.36537132814,44786.35952350117,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-18,BDH,0.0,0.16870228619336194,0.38546051025426925,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,21341.113631983942,48761.38157695312,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-18,HGA,0.4352376140577367,1.3177060538655443,2.200174493673352,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,8148.803790715683,24670.95613975159,41193.1084887875,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-18,SHG,0.0,0.04171166263301142,0.23491704320202658,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7136.896689912528,40194.48188348419,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-19,BDH,0.0,0.04163450036113176,0.2255920728410397,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,28537.764185704687,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-19,HGA,0.3346466248119268,1.0131612461276172,1.6916758674433074,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6265.473379917689,18969.06870267821,31672.664025438735,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-19,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-20,BDH,0.0,0.04690772632500422,0.2410768164300487,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5933.903685054562,30496.609438793967,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-20,HGA,0.34181748251088073,1.0348714161499775,1.7279253497890743,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6399.730876311755,19375.54073097084,32351.350585629927,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-20,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-21,BDH,0.0,0.04163450036113176,0.20741701070059923,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,26238.589259509932,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-21,HGA,0.3383641979579423,1.0244164053371398,1.7104686127163373,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6335.076220219298,19179.79516810613,32024.514115992963,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-21,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-22,BDH,0.0,0.04163450036113176,0.2103200338463275,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,26605.826409801168,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-22,HGA,0.3351353511651885,1.0146408923107044,1.6941464334562204,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6274.623634931157,18996.77160802513,31718.919581119102,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-22,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-23,BDH,0.0,0.04163450036113176,0.21165609302088803,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,26774.84006875461,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-23,HGA,0.3268034624907185,0.9894156365150819,1.6520278105394453,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6118.62855587226,18524.48784069919,30930.347125526117,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-23,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-24,BDH,0.003816672141284036,0.18999370089065304,0.4107008256186081,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,482.81523446464735,24034.512226000516,51954.32252904,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-24,HGA,0.43857381343193463,1.3278065827957022,2.21703935215947,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,8211.266301374151,24860.06486054194,41508.863419709734,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-24,SHG,0.0,0.056366609389802536,0.25229003053273996,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,9644.369046495402,43167.01301621188,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-25,BDH,0.0,0.16742202604320008,0.38394280133741693,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,21179.158640385376,48569.38893010958,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-25,HGA,0.4286821392429799,1.2978589897094066,2.167035840175833,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,8026.067895896295,24299.36640024746,40572.66490459863,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-25,SHG,0.0,0.049770855965979924,0.24447096830274725,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,8515.830699987386,41829.16561754955,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-26,BDH,0.0,0.04163450036113176,0.2086834713136873,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,26398.798587220917,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-26,HGA,0.34028952446012845,1.0302454382737598,1.7202013520873911,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6371.123444523075,19288.93014209722,32206.736839671365,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-26,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-27,BDH,0.0,0.04163450036113176,0.2143449281126586,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,27114.982081799833,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-27,HGA,0.34125271029093646,1.033161536881186,1.7250703634714355,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6389.156840754795,19343.52725093796,32297.89766112113,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-27,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-28,BDH,0.0,0.04163450036113176,0.17745996355051907,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,22448.974063804795,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-28,HGA,0.329184935765107,0.996625679143347,1.664066422521587,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6163.216058925824,18659.478983014924,31155.741907104024,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-28,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-29,BDH,0.0,0.04163450036113176,0.18504084141695867,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,23407.96744574656,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-29,HGA,0.32098353692746623,0.9717954885773923,1.6226074402273183,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,6009.664096092775,18194.591885777038,30379.5196754613,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-29,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-30,BDH,0.0,0.04163450036113176,0.2059327887993179,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,5266.832022651931,26050.83277460955,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-30,HGA,0.31123417836715744,0.9422787639624086,1.5733233495576597,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,5827.130217063764,17641.960427319995,29456.79063757623,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-30,SHG,0.0,0.04163450036113176,0.1446795333289451,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,7123.694167452342,24754.776418244408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-31,BDH,0.0,0.17121556325215628,0.3884399226824156,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,21659.04726827689,49138.282095732924,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-31,HGA,0.4234249141149705,1.2819424485972384,2.140459983079506,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,7927.638682363098,24001.366488565396,40075.094294767696,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-31,SHG,0.0,0.05114954908341773,0.24610536646602202,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,2.4749914631859466,171100.74831359636,0.0,8751.7261240758,42108.81236632823,pressure_forecast_scaled_by_latest_available_region_anchor
2026-02-01,BDH,0.0,0.16517732674656407,0.38128177956170506,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5911937694735813,126501.62670305098,0.0,20895.200527901725,48232.76534678978,pressure_forecast_scaled_by_latest_available_region_anchor
2026-02-01,HGA,0.4250585376487599,1.2868883345930335,2.1487181315373074,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669700527837032,18722.655229046217,7958.224452560293,24093.966606866838,40229.70876117339,pressure_forecast_scaled_by_latest_available_region_anchor
