date,region_code,pressure_index,log_pressure,trend_component,seasonal_component,random_component,series_scope
2023-03-16,BDH,0.0,0.0,0.04916840970030819,-0.010764086815355909,-0.03840432288495228,estimated_regional_daily_relative_pressure
2023-03-17,BDH,0.0,0.0,0.054821412227461105,-0.010764086815355909,-0.0440573254121052,estimated_regional_daily_relative_pressure
2023-03-18,BDH,0.2123796138412818,0.19258505134658374,0.06091865837488108,-0.010764086815355909,0.14243047978705856,estimated_regional_daily_relative_pressure
2023-03-19,BDH,0.2100598169470764,0.19066979388020755,0.06091865837488108,-0.010764086815355909,0.14051522232068236,estimated_regional_daily_relative_pressure
2023-03-20,BDH,0.0045492793483697,0.004538962654257418,0.0547616479993604,-0.010764086815355909,-0.03945859852974707,estimated_regional_daily_relative_pressure
2023-03-21,BDH,0.0,0.0,0.06017360060493792,-0.010764086815355909,-0.04940951378958201,estimated_regional_daily_relative_pressure
2023-03-22,BDH,0.0,0.0,0.056572207082404555,-0.010764086815355909,-0.04580812026704865,estimated_regional_daily_relative_pressure
2023-03-23,BDH,0.0,0.0,0.057586787221224484,-0.010764086815355909,-0.04682270040586858,estimated_regional_daily_relative_pressure
2023-03-24,BDH,0.0,0.0,0.06430916498817109,-0.010764086815355909,-0.05354507817281518,estimated_regional_daily_relative_pressure
2023-03-25,BDH,0.1527330012197431,0.14213564571075674,0.07164000095167186,-0.010764086815355909,0.08125973157444079,estimated_regional_daily_relative_pressure
2023-03-26,BDH,0.1496426970249893,0.13945119585932114,0.07241875089721328,-0.010764086815355909,0.07779653177746378,estimated_regional_daily_relative_pressure
2023-03-27,BDH,0.0,0.0,0.06918104341330686,-0.010764086815355909,-0.05841695659795095,estimated_regional_daily_relative_pressure
2023-03-28,BDH,0.0,0.0,0.06575866035089088,-0.010764086815355909,-0.054994573535534975,estimated_regional_daily_relative_pressure
2023-03-29,BDH,0.006800066677404,0.0067770505060815505,0.06808617770202767,-0.010764086815355909,-0.05054504038059021,estimated_regional_daily_relative_pressure
2023-03-30,BDH,0.0021224966615865,0.0021202473477590212,0.07014126508041596,-0.010764086815355909,-0.05725693091730103,estimated_regional_daily_relative_pressure
2023-03-31,BDH,0.0146202816255104,0.014514435725458021,0.07945111130282949,-0.010764086815355909,-0.05417258876201556,estimated_regional_daily_relative_pressure
2023-04-01,BDH,0.220454069212595,0.19922297737961353,0.08836265535048576,-0.010325716902869653,0.12118603893199742,estimated_regional_daily_relative_pressure
2023-04-02,BDH,0.2244783515165411,0.20251491780630607,0.08965358936726592,-0.010325716902869653,0.1231870453419098,estimated_regional_daily_relative_pressure
2023-04-03,BDH,0.0,0.0,0.08707818626758078,-0.010325716902869653,-0.07675246936471113,estimated_regional_daily_relative_pressure
2023-04-04,BDH,0.0,0.0,0.08460006358803429,-0.010325716902869653,-0.07427434668516464,estimated_regional_daily_relative_pressure
2023-04-05,BDH,0.3662580701035785,0.31207566724584423,0.08775529219789588,-0.010325716902869653,0.234646091950818,estimated_regional_daily_relative_pressure
2023-04-06,BDH,0.0097897147688027,0.00974210597666785,0.09053505074663538,-0.010325716902869653,-0.07046722786709789,estimated_regional_daily_relative_pressure
2023-04-07,BDH,0.0319518245203472,0.03145198430341786,0.0992973370232357,-0.010325716902869653,-0.05751963581694819,estimated_regional_daily_relative_pressure
2023-04-08,BDH,0.2316980068770429,0.20839371077534477,0.10780694470146075,-0.010325716902869653,0.11091248297675367,estimated_regional_daily_relative_pressure
2023-04-09,BDH,0.2551510386553806,0.22725591486852365,0.11192765373715051,-0.010325716902869653,0.12565397803424277,estimated_regional_daily_relative_pressure
2023-04-10,BDH,0.0260296894284521,0.02569668339467714,0.1113487922769901,-0.010325716902869653,-0.07532639197944331,estimated_regional_daily_relative_pressure
2023-04-11,BDH,0.0639687707049246,0.06200603964747199,0.11020731620710242,-0.010325716902869653,-0.037875559656760774,estimated_regional_daily_relative_pressure
2023-04-12,BDH,0.0696870044213385,0.06736608644932501,0.11436549106981259,-0.010325716902869653,-0.03667368771761792,estimated_regional_daily_relative_pressure
2023-04-13,BDH,0.0748198196302069,0.07215303788524044,0.1181960106834272,-0.010325716902869653,-0.0357172558953171,estimated_regional_daily_relative_pressure
2023-04-14,BDH,0.065780834796305,0.06370770873003695,0.14067343647681646,-0.010325716902869653,-0.06664001084390986,estimated_regional_daily_relative_pressure
2023-04-15,BDH,0.3345647822490593,0.2886052328948199,0.17148255243686733,-0.010325716902869653,0.1274483973608222,estimated_regional_daily_relative_pressure
2023-04-16,BDH,0.31818773531448,0.276257865477344,0.1940568097388304,-0.010325716902869653,0.09252677264138323,estimated_regional_daily_relative_pressure
2023-04-17,BDH,0.0408305024481857,0.04001895452018506,0.2081215109254041,-0.010325716902869653,-0.1577768395023494,estimated_regional_daily_relative_pressure
2023-04-18,BDH,0.119349323425429,0.11274755525634411,0.22019078177370097,-0.010325716902869653,-0.0971175096144872,estimated_regional_daily_relative_pressure
2023-04-19,BDH,0.1205817732140778,0.11384799081426662,0.2227380839037396,-0.010325716902869653,-0.09856437618660331,estimated_regional_daily_relative_pressure
2023-04-20,BDH,0.1077722864510237,0.1023510495599668,0.22432114996539013,-0.010325716902869653,-0.11164438350255368,estimated_regional_daily_relative_pressure
2023-04-21,BDH,0.089994352473791,0.0861725150109243,0.2230159546022896,-0.010325716902869653,-0.12651772268849565,estimated_regional_daily_relative_pressure
2023-04-22,BDH,0.3121025814872253,0.2716308745746102,0.23246220835683315,-0.010325716902869653,0.04949438312064672,estimated_regional_daily_relative_pressure
2023-04-23,BDH,0.3018649820998441,0.2637978380249766,0.23523284548927698,-0.010325716902869653,0.03889070943856926,estimated_regional_daily_relative_pressure
2023-04-24,BDH,0.1362597872415507,0.1277419801063824,0.23088421932368186,-0.010325716902869653,-0.0928165223144298,estimated_regional_daily_relative_pressure
2023-04-25,BDH,0.1322320392511924,0.12419094044578369,0.22737105225608878,-0.010325716902869653,-0.09285439490743544,estimated_regional_daily_relative_pressure
2023-04-26,BDH,0.1096730669850432,0.10406543769280353,0.22891627744262305,-0.010325716902869653,-0.11452512284694986,estimated_regional_daily_relative_pressure
2023-04-27,BDH,0.1375802522057596,0.12890342074401495,0.22969580164141953,-0.010325716902869653,-0.09046666399453493,estimated_regional_daily_relative_pressure
2023-04-28,BDH,0.1260839783023687,0.11874610802205274,0.23600507764256984,-0.010325716902869653,-0.10693325271764745,estimated_regional_daily_relative_pressure
2023-04-29,BDH,1.0209693046377093,0.7035772501011491,0.2418438631751033,-0.010325716902869653,0.47205910382891547,estimated_regional_daily_relative_pressure
2023-04-30,BDH,1.6044013535819497,0.9572028421093358,0.24174581317463192,-0.010325716902869653,0.7257827458375735,estimated_regional_daily_relative_pressure
2023-05-01,BDH,1.0427897784569202,0.7143164120863134,0.23465974084987073,0.01060017593505489,0.4690564953013877,estimated_regional_daily_relative_pressure
2023-05-02,BDH,0.8874537795081201,0.6352287141633974,0.22838458560386313,0.01060017593505489,0.3962439526244794,estimated_regional_daily_relative_pressure
2023-05-03,BDH,0.7800871327756864,0.5766623141035094,0.22978213983235668,0.01060017593505489,0.33627999833609784,estimated_regional_daily_relative_pressure
2023-05-04,BDH,0.0821679238560192,0.07896636603119686,0.22803854854290054,0.01060017593505489,-0.15967235844675856,estimated_regional_daily_relative_pressure
2023-05-05,BDH,0.0502991705412095,0.049075047911166535,0.23236289664425794,0.01060017593505489,-0.19388802466814628,estimated_regional_daily_relative_pressure
2023-05-06,BDH,0.312081242169045,0.2716146109897284,0.23648068057749458,0.01060017593505489,0.02453375447717892,estimated_regional_daily_relative_pressure
2023-05-07,BDH,0.3533404889966718,0.30257597236751754,0.2349515655138969,0.01060017593505489,0.05702423091856575,estimated_regional_daily_relative_pressure
2023-05-08,BDH,0.124503646750354,0.11734173540917713,0.22772718141152118,0.01060017593505489,-0.12098562193739894,estimated_regional_daily_relative_pressure
2023-05-09,BDH,0.0763614222691306,0.07358629964189678,0.22121729220845968,0.01060017593505489,-0.15823116850161778,estimated_regional_daily_relative_pressure
2023-05-10,BDH,0.1256354670386163,0.11834773577313694,0.21912749470348847,0.01060017593505489,-0.11137993486540641,estimated_regional_daily_relative_pressure
2023-05-11,BDH,0.0763747310602565,0.07359866417723984,0.21690438173013296,0.01060017593505489,-0.153905893487948,estimated_regional_daily_relative_pressure
2023-05-12,BDH,0.0899930170126986,0.08617128981016295,0.22150703236571473,0.01060017593505489,-0.14593591849060666,estimated_regional_daily_relative_pressure
2023-05-13,BDH,0.3007664172552972,0.26295364248498454,0.22493051535718764,0.01060017593505489,0.02742295119274201,estimated_regional_daily_relative_pressure
2023-05-14,BDH,0.2880834157856073,0.2531553893937783,0.22265262354819046,0.01060017593505489,0.019902589910532946,estimated_regional_daily_relative_pressure
2023-05-15,BDH,0.0625462589621547,0.06066815871542413,0.20144019843373895,0.01060017593505489,-0.1513722156533697,estimated_regional_daily_relative_pressure
2023-05-16,BDH,0.0713687009659641,0.06893699082722296,0.17244573622890252,0.01060017593505489,-0.11410892133673445,estimated_regional_daily_relative_pressure
2023-05-17,BDH,0.0851606633507583,0.08172805285110797,0.1513928210368197,0.01060017593505489,-0.08026494412076661,estimated_regional_daily_relative_pressure
2023-05-18,BDH,0.0869147037005694,0.08334313560348562,0.132416389684877,0.01060017593505489,-0.05967343001644628,estimated_regional_daily_relative_pressure
2023-05-19,BDH,0.0604530529805425,0.05869622528320233,0.12172037668805404,0.01060017593505489,-0.07362432733990659,estimated_regional_daily_relative_pressure
2023-05-20,BDH,0.2813353572219592,0.24790278195634696,0.12824919795282377,0.01060017593505489,0.1090534080684683,estimated_regional_daily_relative_pressure
2023-05-21,BDH,0.2586029695186769,0.23000235149030349,0.12943663560001167,0.01060017593505489,0.08996553995523693,estimated_regional_daily_relative_pressure
2023-05-22,BDH,0.0395313099240625,0.03876994803939544,0.1244128554405453,0.01060017593505489,-0.09624308333620474,estimated_regional_daily_relative_pressure
2023-05-23,BDH,0.0488296960739745,0.04767496740096302,0.11773538880427713,0.01060017593505489,-0.080660597338369,estimated_regional_daily_relative_pressure
2023-05-24,BDH,0.0639530592819744,0.06199127273007016,0.11779809013273759,0.01060017593505489,-0.06640699333772232,estimated_regional_daily_relative_pressure
2023-05-25,BDH,0.0649823832254997,0.06295825745227437,0.11931390375935937,0.01060017593505489,-0.06695582224213988,estimated_regional_daily_relative_pressure
2023-05-26,BDH,0.0568306096468726,0.055274438271763086,0.12576830312031576,0.01060017593505489,-0.08109404078360755,estimated_regional_daily_relative_pressure
2023-05-27,BDH,0.2798560458097746,0.24674760739583862,0.13293203622482097,0.01060017593505489,0.10321539523596276,estimated_regional_daily_relative_pressure
2023-05-28,BDH,0.2649484792439359,0.23503139347967492,0.13410642454903762,0.01060017593505489,0.09032479299558241,estimated_regional_daily_relative_pressure
2023-05-29,BDH,0.0493085904039129,0.048131461943139844,0.13051379153630396,0.01060017593505489,-0.092982505528219,estimated_regional_daily_relative_pressure
2023-05-30,BDH,0.0470661093160345,0.045992071553152845,0.12591828387882054,0.01060017593505489,-0.09052638826072257,estimated_regional_daily_relative_pressure
2023-05-31,BDH,0.0601119478846167,0.0583745137594069,0.12443659247154512,0.01060017593505489,-0.0766622546471931,estimated_regional_daily_relative_pressure
2023-06-01,BDH,0.0636177205160192,0.061676041131745664,0.12619492308247607,-0.002557840300159358,-0.06196104165057105,estimated_regional_daily_relative_pressure
2023-06-02,BDH,0.0480793956666558,0.046959342253173546,0.1351246073311408,-0.002557840300159358,-0.08560742477780788,estimated_regional_daily_relative_pressure
2023-06-03,BDH,0.2777310799026289,0.2450859112019977,0.14489698917965688,-0.002557840300159358,0.1027467623225002,estimated_regional_daily_relative_pressure
2023-06-04,BDH,0.324930261521487,0.2813598252390583,0.14735123869355773,-0.002557840300159358,0.1365664268456599,estimated_regional_daily_relative_pressure
2023-06-05,BDH,0.0896816779091259,0.0858856149739909,0.1452414957828933,-0.002557840300159358,-0.05679804050874304,estimated_regional_daily_relative_pressure
2023-06-06,BDH,0.1228582305249966,0.11587742604627117,0.14462630801980875,-0.002557840300159358,-0.026191041673378216,estimated_regional_daily_relative_pressure
2023-06-07,BDH,0.1002907979539267,0.09557450664320476,0.16258498524621404,-0.002557840300159358,-0.06445263830284992,estimated_regional_daily_relative_pressure
2023-06-08,BDH,0.1266915164355261,0.11928547659145095,0.18047302831919515,-0.002557840300159358,-0.058629711427584844,estimated_regional_daily_relative_pressure
2023-06-09,BDH,0.1281470658083942,0.12057652206717207,0.20332807466322317,-0.002557840300159358,-0.08019371229589174,estimated_regional_daily_relative_pressure
2023-06-10,BDH,0.3749730294253612,0.31843411596278504,0.21368951340458342,-0.002557840300159358,0.10730244285836098,estimated_regional_daily_relative_pressure
2023-06-11,BDH,0.3440324557285033,0.2956743904169022,0.21925850367207997,-0.002557840300159358,0.07897372704498158,estimated_regional_daily_relative_pressure
2023-06-12,BDH,0.1304065286131904,0.12257732786087837,0.21861342294474279,-0.002557840300159358,-0.09347825478370506,estimated_regional_daily_relative_pressure
2023-06-13,BDH,0.1636737413572937,0.15158201909024155,0.2179717529704152,-0.002557840300159358,-0.0638318935800143,estimated_regional_daily_relative_pressure
2023-06-14,BDH,0.1170537646538086,0.11069465201179136,0.22609969956015172,-0.002557840300159358,-0.11284720724820099,estimated_regional_daily_relative_pressure
2023-06-15,BDH,0.0148448311470621,0.014735725089886917,0.23482381491362117,-0.002557840300159358,-0.21753024952357491,estimated_regional_daily_relative_pressure
2023-06-16,BDH,0.1313880477715632,0.12344523976608256,0.25055044513607744,-0.002557840300159358,-0.1245473650698355,estimated_regional_daily_relative_pressure
2023-06-17,BDH,0.4312501091175035,0.35854826455971356,0.2654411583916091,-0.002557840300159358,0.09566494646826383,estimated_regional_daily_relative_pressure
2023-06-18,BDH,0.4715068928401266,0.38628697290748476,0.2782515020575251,-0.002557840300159358,0.11059331115011904,estimated_regional_daily_relative_pressure
2023-06-19,BDH,0.1442826798604933,0.1347779602141293,0.2823161408061622,-0.002557840300159358,-0.14498034029187354,estimated_regional_daily_relative_pressure
2023-06-20,BDH,0.2002150531857979,0.1825007517257487,0.28885886987824205,-0.002557840300159358,-0.10380027785233399,estimated_regional_daily_relative_pressure
2023-06-21,BDH,0.2348278045377888,0.21093153083468316,0.30225181831616416,-0.002557840300159358,-0.08876244718132163,estimated_regional_daily_relative_pressure
2023-06-22,BDH,0.8139176287923728,0.5954889420579589,0.31421902077597935,-0.002557840300159358,0.2838277615821389,estimated_regional_daily_relative_pressure
2023-06-23,BDH,0.8261397317619403,0.6022043026633775,0.33402956246494875,-0.002557840300159358,0.27073258049858817,estimated_regional_daily_relative_pressure
2023-06-24,BDH,1.160841457287542,0.7704977093949386,0.3517825013985227,-0.002557840300159358,0.42127304829657525,estimated_regional_daily_relative_pressure
2023-06-25,BDH,0.4683845610209285,0.3841628584344431,0.3635755899182538,-0.002557840300159358,0.023145108816348663,estimated_regional_daily_relative_pressure
2023-06-26,BDH,0.2559762222838685,0.2279131365641551,0.37004382007580855,-0.002557840300159358,-0.1395728432114941,estimated_regional_daily_relative_pressure
2023-06-27,BDH,0.2545163312174658,0.22675010484838612,0.3765273986633689,-0.002557840300159358,-0.1472194535148234,estimated_regional_daily_relative_pressure
2023-06-28,BDH,0.2400350238712488,0.2151396242755201,0.3891712763757458,-0.002557840300159358,-0.17147381180006632,estimated_regional_daily_relative_pressure
2023-06-29,BDH,0.3499908386268414,0.300097806224972,0.4011813910023731,-0.002557840300159358,-0.09852574447724173,estimated_regional_daily_relative_pressure
2023-06-30,BDH,0.3722334220341265,0.31643964751070547,0.4203722075534108,-0.002557840300159358,-0.10137471974254599,estimated_regional_daily_relative_pressure
2023-07-01,BDH,0.7261613160362055,0.5459000506555504,0.44256821715759204,0.0022365334072369197,0.1010953000907214,estimated_regional_daily_relative_pressure
2023-07-02,BDH,0.6875675153377274,0.5232881520532292,0.4567964399720913,0.0022365334072369197,0.06425517867390099,estimated_regional_daily_relative_pressure
2023-07-03,BDH,0.5590551986519958,0.4440799958965662,0.464249705201174,0.0022365334072369197,-0.022406242711844684,estimated_regional_daily_relative_pressure
2023-07-04,BDH,0.4493130889242411,0.3710897124097484,0.4710500337482702,0.0022365334072369197,-0.10219685474575871,estimated_regional_daily_relative_pressure
2023-07-05,BDH,0.6228509147261194,0.48418442647353516,0.4854210502086391,0.0022365334072369197,-0.0034731571423408897,estimated_regional_daily_relative_pressure
2023-07-06,BDH,0.6504814224701398,0.5010670165495763,0.49782478649544826,0.0022365334072369197,0.0010056966468911283,estimated_regional_daily_relative_pressure
2023-07-07,BDH,0.6271999283842997,0.4868607023005423,0.5037374844285409,0.0022365334072369197,-0.019113315535235566,estimated_regional_daily_relative_pressure
2023-07-08,BDH,1.0333837941559991,0.7097012990012566,0.5076961484616507,0.0022365334072369197,0.19976861713236896,estimated_regional_daily_relative_pressure
2023-07-09,BDH,0.9535077124708358,0.6696265835322415,0.5055200723694383,0.0022365334072369197,0.16186997775556625,estimated_regional_daily_relative_pressure
2023-07-10,BDH,0.62606382996935,0.4861622661788376,0.4991092456739356,0.0022365334072369197,-0.015183512902334908,estimated_regional_daily_relative_pressure
2023-07-11,BDH,0.6802611887867915,0.5189492508469822,0.5058527128617515,0.0022365334072369197,0.010860004577993774,estimated_regional_daily_relative_pressure
