date,pressure_index,log_pressure,trend_component,seasonal_component,random_component,series_scope
2023-02-03,45809.75465643501,10.732274160362978,11.76501207955387,0.01322556860246621,-1.0459634877933577,estimated_regional_daily_relative_pressure
2023-02-04,130544.61526237347,11.779477986909638,11.809231923208094,0.01322556860246621,-0.04297950490092134,estimated_regional_daily_relative_pressure
2023-02-05,133883.02370999515,11.804729209474731,11.812385776868178,0.01322556860246621,-0.020882135995912987,estimated_regional_daily_relative_pressure
2023-02-06,204424.96521430186,12.227961160625009,11.738093488236762,0.01322556860246621,0.4766421037857805,estimated_regional_daily_relative_pressure
2023-02-07,137557.95453500975,11.831807864451967,11.70265425610195,0.01322556860246621,0.11592803974755178,estimated_regional_daily_relative_pressure
2023-02-08,137913.09312230413,11.834386256690804,11.66580998963411,0.01322556860246621,0.1553506984542286,estimated_regional_daily_relative_pressure
2023-02-09,108105.80765517686,11.590874977177975,11.617798744747002,0.01322556860246621,-0.040149336171493244,estimated_regional_daily_relative_pressure
2023-02-10,76157.8457666608,11.240576513975677,11.60337531213149,0.01322556860246621,-0.3760243667582794,estimated_regional_daily_relative_pressure
2023-02-11,479894.40834813996,13.08132345986587,11.591973561719666,0.01322556860246621,1.4761243295437372,estimated_regional_daily_relative_pressure
2023-02-12,373763.33317742246,12.831380752590293,11.556133372868093,0.01322556860246621,1.2620218111197343,estimated_regional_daily_relative_pressure
2023-02-13,50098.55047902766,10.821767314558205,11.522060536984158,0.01322556860246621,-0.7135187910284198,estimated_regional_daily_relative_pressure
2023-02-14,50821.478439636594,10.836094024666423,11.496599117823745,0.01322556860246621,-0.6737306617597887,estimated_regional_daily_relative_pressure
2023-02-15,49072.266230203015,10.80106968953847,11.502242333871196,0.01322556860246621,-0.7143982129351918,estimated_regional_daily_relative_pressure
2023-02-16,50377.12557673636,10.827312343512514,11.48941846134295,0.01322556860246621,-0.6753316864329029,estimated_regional_daily_relative_pressure
2023-02-17,122758.7346553932,11.717984347240568,11.520443379678014,0.01322556860246621,0.18431539896008836,estimated_regional_daily_relative_pressure
2023-02-18,159044.68767255472,11.976946783779576,11.537307426011555,0.01322556860246621,0.4264137891655549,estimated_regional_daily_relative_pressure
2023-02-19,194752.68789037873,12.179490900089663,11.56829732392691,0.01322556860246621,0.5979680075602869,estimated_regional_daily_relative_pressure
2023-02-20,52041.30759672771,10.859812274393672,11.536836105376059,0.01322556860246621,-0.6902493995848533,estimated_regional_daily_relative_pressure
2023-02-21,50063.01820726775,10.821057829588442,11.507069271274723,0.01322556860246621,-0.6992370102887473,estimated_regional_daily_relative_pressure
2023-02-22,145477.56610869372,11.88778404277447,11.463932127853674,0.01322556860246621,0.4106263463183298,estimated_regional_daily_relative_pressure
2023-02-23,77322.63643256595,11.255754963160035,11.435009948170224,0.01322556860246621,-0.19248055361265543,estimated_regional_daily_relative_pressure
2023-02-24,61982.86739138976,11.034629426803779,11.436244223849206,0.01322556860246621,-0.41484036564789356,estimated_regional_daily_relative_pressure
2023-02-25,189894.2108979421,12.15422767740887,11.446773607752359,0.01322556860246621,0.6942285010540439,estimated_regional_daily_relative_pressure
2023-02-26,206570.3385282971,12.238401096751995,11.435033939090667,0.01322556860246621,0.790141589058861,estimated_regional_daily_relative_pressure
2023-02-27,102108.79598396583,11.533803944545099,11.363359265930821,0.01322556860246621,0.15721911001181127,estimated_regional_daily_relative_pressure
2023-02-28,54844.14395220958,10.912268928551802,11.299857829133247,0.01322556860246621,-0.4008144691839112,estimated_regional_daily_relative_pressure
2023-03-01,67448.34542068241,11.119132156928803,11.301545103798516,-0.06214241950296087,-0.12027052736675178,estimated_regional_daily_relative_pressure
2023-03-02,62121.46167500257,11.036862904214145,11.303551930207053,-0.06214241950296087,-0.2045466064899478,estimated_regional_daily_relative_pressure
2023-03-03,54519.885292711384,10.906339123622718,11.341935806612645,-0.06214241950296087,-0.3734542634869654,estimated_regional_daily_relative_pressure
2023-03-04,160252.68340523675,11.984513359886849,11.379240858065652,-0.06214241950296087,0.6674149213241581,estimated_regional_daily_relative_pressure
2023-03-05,132783.7575851995,11.796484732217179,11.354837358294148,-0.06214241950296087,0.5037897934259917,estimated_regional_daily_relative_pressure
2023-03-06,119724.99019308164,11.692960995738995,11.31744679151013,-0.06214241950296087,0.4376566237318248,estimated_regional_daily_relative_pressure
2023-03-07,49225.14736571646,10.804180211833277,11.274747194111441,-0.06214241950296087,-0.40842456277520356,estimated_regional_daily_relative_pressure
2023-03-08,53206.644165719976,10.881957352333265,11.275838893504154,-0.06214241950296087,-0.33173912166792896,estimated_regional_daily_relative_pressure
2023-03-09,53674.38065508169,10.890709714572449,11.276962833657137,-0.06214241950296087,-0.3241106995817279,estimated_regional_daily_relative_pressure
2023-03-10,56117.471314754,10.9352202942651,11.273712845018638,-0.06214241950296087,-0.2763501312505766,estimated_regional_daily_relative_pressure
2023-03-11,143292.29212965808,11.87264880273919,11.290470578845603,-0.06214241950296087,0.6443206433965479,estimated_regional_daily_relative_pressure
2023-03-12,149833.38725722046,11.91728587817574,11.285129393874474,-0.06214241950296087,0.6942989038042268,estimated_regional_daily_relative_pressure
2023-03-13,52924.830371193486,10.876646785463235,11.24318903114387,-0.06214241950296087,-0.3043998261776749,estimated_regional_daily_relative_pressure
2023-03-14,52020.30326859904,10.859408591910634,11.202620557731299,-0.06214241950296087,-0.28106954631770364,estimated_regional_daily_relative_pressure
2023-03-15,52198.918463388516,10.862836211865458,11.183473264940533,-0.06214241950296087,-0.2584946335721138,estimated_regional_daily_relative_pressure
2023-03-16,52788.776770772325,10.874072829181562,11.187757748257566,-0.06214241950296087,-0.2515424995730423,estimated_regional_daily_relative_pressure
2023-03-17,54083.647435462,10.898305643331152,11.2166772634314,-0.06214241950296087,-0.2562292005972867,estimated_regional_daily_relative_pressure
2023-03-18,161290.70842507153,11.99096985811176,11.24863999811242,-0.06214241950296087,0.8044722795022999,estimated_regional_daily_relative_pressure
2023-03-19,160133.4315372385,11.983768938555697,11.248770552100076,-0.06214241950296087,0.7971408059585813,estimated_regional_daily_relative_pressure
2023-03-20,57610.40636930232,10.961475854324007,11.208979730688386,-0.06214241950296087,-0.18536145686141756,estimated_regional_daily_relative_pressure
2023-03-21,49902.14039241162,10.81783921347503,11.234819887960631,-0.06214241950296087,-0.35483825498263954,estimated_regional_daily_relative_pressure
2023-03-22,51833.09315320997,10.855803380730247,11.212655161745088,-0.06214241950296087,-0.2947093615118802,estimated_regional_daily_relative_pressure
2023-03-23,53832.70061740478,10.893654955567795,11.224597576773029,-0.06214241950296087,-0.2688002017022725,estimated_regional_daily_relative_pressure
2023-03-24,51838.100236727405,10.855899974330919,11.262244242023424,-0.06214241950296087,-0.34420184818954447,estimated_regional_daily_relative_pressure
2023-03-25,131534.8076404558,11.78703439498098,11.302893916193318,-0.06214241950296087,0.5462828982906228,estimated_regional_daily_relative_pressure
2023-03-26,129993.14783830021,11.775244711795981,11.309243752230739,-0.06214241950296087,0.5281433790682034,estimated_regional_daily_relative_pressure
2023-03-27,52524.42897266804,10.869052692698757,11.293241491523373,-0.06214241950296087,-0.3620463793216554,estimated_regional_daily_relative_pressure
2023-03-28,51743.65562047007,10.854076432760193,11.27683708694571,-0.06214241950296087,-0.3606182346825558,estimated_regional_daily_relative_pressure
2023-03-29,58733.25646097427,10.9807784209623,11.294905595856424,-0.06214241950296087,-0.2519847553911624,estimated_regional_daily_relative_pressure
2023-03-30,56399.757487832256,10.940237868031284,11.311920989529533,-0.06214241950296087,-0.30954070199528794,estimated_regional_daily_relative_pressure
2023-03-31,62634.5264557467,11.04508791137982,11.364380975581525,-0.06214241950296087,-0.2571506446987445,estimated_regional_daily_relative_pressure
2023-04-01,165318.81131907972,12.015637127317733,11.414510557752497,-0.014082735807569868,0.6152093053728065,estimated_regional_daily_relative_pressure
2023-04-02,167326.40470456335,12.027707679325687,11.425361310105737,-0.014082735807569868,0.6164291050275195,estimated_regional_daily_relative_pressure
2023-04-03,54740.98789978372,10.910386297240066,11.414415770774324,-0.014082735807569868,-0.48994673772668823,estimated_regional_daily_relative_pressure
2023-04-04,46675.58360294141,10.750997896124494,11.403874699867826,-0.014082735807569868,-0.6387940679357624,estimated_regional_daily_relative_pressure
2023-04-05,295825.85346894,12.597529607656744,11.42447475438483,-0.014082735807569868,1.187137589079484,estimated_regional_daily_relative_pressure
2023-04-06,60224.70196104029,11.00585448305716,11.446973375961326,-0.014082735807569868,-0.4270361570965962,estimated_regional_daily_relative_pressure
2023-04-07,71280.71184929657,11.17439507769942,11.496929362264176,-0.014082735807569868,-0.3084515487571851,estimated_regional_daily_relative_pressure
2023-04-08,170928.07358673943,12.049003975095571,11.544338608234158,-0.014082735807569868,0.5187481026689833,estimated_regional_daily_relative_pressure
2023-04-09,189253.8150618361,12.150849613839101,11.572294098665068,-0.014082735807569868,0.5926382509816028,estimated_regional_daily_relative_pressure
2023-04-10,68326.3367979313,11.132065211425198,11.569683057556166,-0.014082735807569868,-0.4235351103233976,estimated_regional_daily_relative_pressure
2023-04-11,87253.00318693815,11.376578720810855,11.564311647257924,-0.014082735807569868,-0.173650190639499,estimated_regional_daily_relative_pressure
2023-04-12,90105.65797571004,11.408749336268185,11.592014714269055,-0.014082735807569868,-0.16918264219330031,estimated_regional_daily_relative_pressure
2023-04-13,92666.26508126265,11.436770561695282,11.618673012430932,-0.014082735807569868,-0.16781971492808073,estimated_regional_daily_relative_pressure
2023-04-14,88156.98745274388,11.386885795777077,11.70755974826706,-0.014082735807569868,-0.30659121668241324,estimated_regional_daily_relative_pressure
2023-04-15,265426.17267057404,12.489095779477259,11.813031749904956,-0.014082735807569868,0.6901467653798721,estimated_regional_daily_relative_pressure
2023-04-16,249717.5784244875,12.428089876481629,11.900566664841634,-0.014082735807569868,0.5416059474475647,estimated_regional_daily_relative_pressure
2023-04-17,75710.01718463286,11.234678966281606,11.951257059260733,-0.014082735807569868,-0.7024953571715569,estimated_regional_daily_relative_pressure
2023-04-18,114880.69501588609,11.651658138837949,11.997087326206122,-0.014082735807569868,-0.33134645156060377,estimated_regional_daily_relative_pressure
2023-04-19,115495.52714165566,11.65699574045432,12.015318940993103,-0.014082735807569868,-0.34424046473121256,estimated_regional_daily_relative_pressure
2023-04-20,109105.25952257468,11.60007754435108,12.032873858641914,-0.014082735807569868,-0.41871357848326324,estimated_regional_daily_relative_pressure
2023-04-21,100236.38304607612,11.51529648234644,12.026642420503594,-0.014082735807569868,-0.49726320234958427,estimated_regional_daily_relative_pressure
2023-04-22,243880.79888912852,12.404438956118579,12.076606581331948,-0.014082735807569868,0.3419151105942008,estimated_regional_daily_relative_pressure
2023-04-23,234061.06182219755,12.363341580637227,12.092716217661572,-0.014082735807569868,0.2847080987832255,estimated_regional_daily_relative_pressure
2023-04-24,123316.81672370371,11.722520177689164,12.07323336231537,-0.014082735807569868,-0.33663044881863674,estimated_regional_daily_relative_pressure
2023-04-25,121307.49441152166,11.70609212060495,12.05799916762446,-0.014082735807569868,-0.33782431121194084,estimated_regional_daily_relative_pressure
2023-04-26,110053.50175290025,11.608730992550495,12.068097274171421,-0.014082735807569868,-0.4452835458133569,estimated_regional_daily_relative_pressure
2023-04-27,123975.55697294246,11.72784777004389,12.072571826270691,-0.014082735807569868,-0.3306413204192305,estimated_regional_daily_relative_pressure
2023-04-28,118240.4117462957,11.68048367577834,12.103219573835883,-0.014082735807569868,-0.40865316224997256,estimated_regional_daily_relative_pressure
2023-04-29,923814.1087835003,13.736267231882247,12.131233664289427,-0.014082735807569868,1.6191163034003895,estimated_regional_daily_relative_pressure
2023-04-30,1483432.5408267535,14.209869918806078,12.130637746185508,-0.014082735807569868,2.0933149084281393,estimated_regional_daily_relative_pressure
2023-05-01,944743.9486290225,13.758670274416835,12.096086813565451,0.023860089908149074,1.6387233709432343,estimated_regional_daily_relative_pressure
2023-05-02,795748.2115437806,13.587039354309768,12.065856355583422,0.023860089908149074,1.4973229088181965,estimated_regional_daily_relative_pressure
2023-05-03,692763.888678979,13.44844595463282,12.074410284133553,0.023860089908149074,1.3501755805911186,estimated_regional_daily_relative_pressure
2023-05-04,96332.01323842337,11.475566355636406,12.06488173216118,0.023860089908149074,-0.6131754664329222,estimated_regional_daily_relative_pressure
2023-05-05,80433.65086566326,11.295200343237667,12.084832210209308,0.023860089908149074,-0.8134919568797901,estimated_regional_daily_relative_pressure
2023-05-06,243860.33056586352,12.404355025368801,12.103158529883961,0.023860089908149074,0.27733640557669076,estimated_regional_daily_relative_pressure
2023-05-07,283435.52198488824,12.554743468736183,12.093829016346989,0.023860089908149074,0.4370543624810444,estimated_regional_daily_relative_pressure
2023-05-08,117452.0318735456,11.673793803917741,12.057751779597245,0.023860089908149074,-0.40781806558765304,estimated_regional_daily_relative_pressure
2023-05-09,93435.32426429074,11.445035459363327,12.025917821756934,0.023860089908149074,-0.6047424523017565,estimated_regional_daily_relative_pressure
2023-05-10,118016.66296864627,11.678589578420912,12.01494482460954,0.023860089908149074,-0.360215336096777,estimated_regional_daily_relative_pressure
2023-05-11,93441.96361983672,11.445106514380969,12.002971223746131,0.023860089908149074,-0.5817247992733116,estimated_regional_daily_relative_pressure
2023-05-12,100235.71682470964,11.515289835888199,12.024264401187404,0.023860089908149074,-0.5328346552073541,estimated_regional_daily_relative_pressure
2023-05-13,233007.336479348,12.35882951078911,12.039472913010117,0.023860089908149074,0.2954965078708443,estimated_regional_daily_relative_pressure
2023-05-14,220842.0099277577,12.30520736575519,12.026845621522675,0.023860089908149074,0.25450165432436683,estimated_regional_daily_relative_pressure
2023-05-15,86543.35486958295,11.368412334555552,11.94744811584558,0.023860089908149074,-0.6028958711981766,estimated_regional_daily_relative_pressure
2023-05-16,90944.60579407519,11.418016868255448,11.855332337467669,0.023860089908149074,-0.46117555912037006,estimated_regional_daily_relative_pressure
2023-05-17,97825.00094662227,11.490945679038761,11.778425863902696,0.023860089908149074,-0.3113402747720834,estimated_regional_daily_relative_pressure
2023-05-18,98700.03891319313,11.49985075133571,11.704048376897006,0.023860089908149074,-0.22805771546944492,estimated_regional_daily_relative_pressure
2023-05-19,85499.1173718759,11.356273027694387,11.665685670162668,0.023860089908149074,-0.33327273237643035,estimated_regional_daily_relative_pressure
2023-05-20,214369.38306476935,12.275460559946314,11.697237033751515,0.023860089908149074,0.5543634362866502,estimated_regional_daily_relative_pressure
2023-05-21,192564.85040988613,12.16819345426529,11.70428667187203,0.023860089908149074,0.4400466924851119,estimated_regional_daily_relative_pressure
2023-05-22,75061.88911584855,11.226081562700308,11.680493946171918,0.023860089908149074,-0.4782724733797587,estimated_regional_daily_relative_pressure
2023-05-23,79700.57425777586,11.28604461687653,11.648575476867796,0.023860089908149074,-0.3863909498994144,estimated_regional_daily_relative_pressure
2023-05-24,87245.16523064952,11.376488887587598,11.648873858933237,0.023860089908149074,-0.2962450612537883,estimated_regional_daily_relative_pressure
2023-05-25,87758.66398259217,11.382357266119906,11.656748532558375,0.023860089908149074,-0.2982513563466182,estimated_regional_daily_relative_pressure
2023-05-26,83691.98936079335,11.334910493839269,11.687290641691485,0.023860089908149074,-0.376240237760365,estimated_regional_daily_relative_pressure
2023-05-27,212950.45187220204,12.268819493229982,11.722052921067005,0.023860089908149074,0.5229064822548274,estimated_regional_daily_relative_pressure
2023-05-28,198651.35904339454,12.199311636547993,11.727964750762284,0.023860089908149074,0.4474867958775593,estimated_regional_daily_relative_pressure
2023-05-29,79939.48023318105,11.289037639667598,11.710831251992275,0.023860089908149074,-0.44565370223282635,estimated_regional_daily_relative_pressure
2023-05-30,78820.77387535862,11.274944555892334,11.68942584453567,0.023860089908149074,-0.4383413785514844,estimated_regional_daily_relative_pressure
2023-05-31,85328.95030042967,11.35428078909087,11.67905366509466,0.023860089908149074,-0.3486329659119389,estimated_regional_daily_relative_pressure
2023-06-01,87077.87480776648,11.37456959390265,11.688234257947403,-0.024408503760943005,-0.2892561602838097,estimated_regional_daily_relative_pressure
2023-06-02,79326.27195463434,11.281337257133393,11.730098986407324,-0.024408503760943005,-0.4243532255129882,estimated_regional_daily_relative_pressure
2023-06-03,210912.2195000619,12.25920204586834,11.774979179320313,-0.024408503760943005,0.5086313703089701,estimated_regional_daily_relative_pressure
2023-06-04,256184.89874191562,12.45365862689065,11.787823934066994,-0.024408503760943005,0.6902431965845995,estimated_regional_daily_relative_pressure
2023-06-05,100080.39911144631,11.513739124973593,11.777409696626794,-0.024408503760943005,-0.23926206789225762,estimated_regional_daily_relative_pressure
2023-06-06,116631.18321510131,11.666780528665354,11.773858200279129,-0.024408503760943005,-0.08266916785283168,estimated_regional_daily_relative_pressure
2023-06-07,105372.9699648526,11.565270920308363,11.847024047075799,-0.024408503760943005,-0.2573446230064928,estimated_regional_daily_relative_pressure
2023-06-08,118543.49424534402,11.683043647946437,11.918772890100884,-0.024408503760943005,-0.2113207383935038,estimated_regional_daily_relative_pressure
2023-06-09,119269.62404253779,11.689150341742625,11.999269063601458,-0.024408503760943005,-0.28571021809789027,estimated_regional_daily_relative_pressure
2023-06-10,304185.0992110999,12.625394961547249,12.047694961882117,-0.024408503760943005,0.602108503426075,estimated_regional_daily_relative_pressure
2023-06-11,274507.40946113365,12.522737175022149,12.074150207192558,-0.024408503760943005,0.4729954715905343,estimated_regional_daily_relative_pressure
2023-06-12,120396.8020680971,11.698556556441865,12.070240791176348,-0.024408503760943005,-0.34727573097353964,estimated_regional_daily_relative_pressure
2023-06-13,136992.81378254577,11.82769104891882,12.06616767066754,-0.024408503760943005,-0.21406811798777564,estimated_regional_daily_relative_pressure
2023-06-14,113735.5097982946,11.641639734600405,12.106629137381113,-0.024408503760943005,-0.44058089901976455,estimated_regional_daily_relative_pressure
2023-06-15,62746.5474572899,11.046874771884239,12.149912173820132,-0.024408503760943005,-1.0786288981749501,estimated_regional_daily_relative_pressure
2023-06-16,120886.45245076092,11.70261524669052,12.214962707776087,-0.024408503760943005,-0.4879389573246233,estimated_regional_daily_relative_pressure
2023-06-17,358165.1490802831,12.788752261296292,12.277439986201744,-0.024408503760943005,0.5357207788554913,estimated_regional_daily_relative_pressure
2023-06-18,396778.7943654975,12.891136731638394,12.335561765640348,-0.024408503760943005,0.5799834697589891,estimated_regional_daily_relative_pressure
2023-06-19,127319.19651163279,11.754460424841529,12.354167895730166,-0.024408503760943005,-0.5752989671276939,estimated_regional_daily_relative_pressure
2023-06-20,155222.17504079163,11.95261919930002,12.378337699815209,-0.024408503760943005,-0.4013099967542452,estimated_regional_daily_relative_pressure
2023-06-21,172489.4354910607,12.058097067487708,12.434367639917426,-0.024408503760943005,-0.35186206866877473,estimated_regional_daily_relative_pressure
2023-06-22,725213.5444192877,13.494222813397085,12.48416795639896,-0.024408503760943005,1.034463360759069,estimated_regional_daily_relative_pressure
2023-06-23,736936.7847049002,13.51025875065416,12.554613237890408,-0.024408503760943005,0.980054016524695,estimated_regional_daily_relative_pressure
2023-06-24,1057977.1786629455,13.8718702661054,12.618503727460077,-0.024408503760943005,1.2777750424062666,estimated_regional_daily_relative_pressure
2023-06-25,393783.90500324825,12.883560112820309,12.667518004838712,-0.024408503760943005,0.24045061174253984,estimated_regional_daily_relative_pressure
2023-06-26,190045.31763554254,12.155023098463003,12.689269618282182,-0.024408503760943005,-0.5098380160582362,estimated_regional_daily_relative_pressure
2023-06-27,188645.0141194559,12.147627596727455,12.712354232199782,-0.024408503760943005,-0.5403181317113844,estimated_regional_daily_relative_pressure
2023-06-28,175087.16057619348,12.073044900774873,12.763618224345883,-0.024408503760943005,-0.6661648198100675,estimated_regional_daily_relative_pressure
2023-06-29,280222.5924050858,12.543343107788397,12.811531164407667,-0.024408503760943005,-0.2437795528583266,estimated_regional_daily_relative_pressure
2023-06-30,301557.31282968476,12.616718685501938,12.879237231455441,-0.024408503760943005,-0.23811004219255988,estimated_regional_daily_relative_pressure
2023-07-01,641039.1315885705,13.370847341725502,12.965940008091128,0.02383675916462509,0.38107057446974985,estimated_regional_daily_relative_pressure
2023-07-02,604020.5922872847,13.311365225097985,13.021283039464008,0.02383675916462509,0.2662454264693524,estimated_regional_daily_relative_pressure
2023-07-03,480753.6903540513,13.083112419730114,13.043582470543985,0.02383675916462509,0.015693190021503642,estimated_regional_daily_relative_pressure
2023-07-04,375490.8624273083,12.83599207865272,13.063161182148347,0.02383675916462509,-0.2510058626602513,estimated_regional_daily_relative_pressure
2023-07-05,541945.4926643315,13.202922553526916,13.118092701125672,0.02383675916462509,0.060993093236618764,estimated_regional_daily_relative_pressure
2023-07-06,568448.2215566647,13.250667268142408,13.165572804419762,0.02383675916462509,0.06125770455802075,estimated_regional_daily_relative_pressure
2023-07-07,546116.9950847584,13.21059033959287,13.193346860838211,0.02383675916462509,-0.006593280409967275,estimated_regional_daily_relative_pressure
2023-07-08,935721.8830845773,13.749074646543232,13.202137211725923,0.02383675916462509,0.5231006756526839,estimated_regional_daily_relative_pressure
2023-07-09,859106.0583774877,13.663648824606234,13.196702404237,0.02383675916462509,0.44310966120460954,estimated_regional_daily_relative_pressure
2023-07-10,545027.268158081,13.208592940480239,13.182652554500294,0.02383675916462509,0.0021036268153201004,estimated_regional_daily_relative_pressure
2023-07-11,597012.483946597,13.29969497829488,13.202174725932718,0.02383675916462509,0.07368349319753746,estimated_regional_daily_relative_pressure
2023-07-12,561495.1555950893,13.238360206467721,13.242637759035617,0.02383675916462509,-0.028114311732520617,estimated_regional_daily_relative_pressure
2023-07-13,589917.8788599162,13.28774031297104,13.282410714010624,0.02383675916462509,-0.01850716020420813,estimated_regional_daily_relative_pressure
2023-07-14,605004.1145834088,13.31299219083412,13.31800562582295,0.02383675916462509,-0.028850194153455758,estimated_regional_daily_relative_pressure
2023-07-15,927758.4947891821,13.740527813081396,13.325234434599889,0.02383675916462509,0.3914566193168825,estimated_regional_daily_relative_pressure
2023-07-16,922331.2980051074,13.7346608475905,13.328248078777177,0.02383675916462509,0.3825760096486986,estimated_regional_daily_relative_pressure
2023-07-17,672157.3416802458,13.418249219249853,13.32206347649221,0.02383675916462509,0.07234898359301893,estimated_regional_daily_relative_pressure
2023-07-18,714996.7142197388,13.480034624775564,13.31729338623388,0.02383675916462509,0.13890447937705958,estimated_regional_daily_relative_pressure
2023-07-19,728013.8980862086,13.498076791373563,13.323589163955942,0.02383675916462509,0.15065086825299595,estimated_regional_daily_relative_pressure
2023-07-20,698951.1144942367,13.457337513138617,13.341804639578974,0.02383675916462509,0.09169611439501728,estimated_regional_daily_relative_pressure
2023-07-21,676373.639134965,13.424502401416843,13.364162476187413,0.02383675916462509,0.03650316606480479,estimated_regional_daily_relative_pressure
2023-07-22,408027.70914393076,12.91909281645961,13.379956379766572,0.02383675916462509,-0.48470032247158684,estimated_regional_daily_relative_pressure
2023-07-23,952383.0925016556,13.766723690916145,13.379452140597918,0.02383675916462509,0.3634347911536016,estimated_regional_daily_relative_pressure
2023-07-24,622673.8295033,13.34177971849756,13.36191483358906,0.02383675916462509,-0.04397187425612388,estimated_regional_daily_relative_pressure
2023-07-25,684417.5497275364,13.436324924267502,13.34322696584977,0.02383675916462509,0.06926119925310785,estimated_regional_daily_relative_pressure
2023-07-26,721253.5658306229,13.488747427225482,13.353770848417298,0.02383675916462509,0.1111398196435585,estimated_regional_daily_relative_pressure
2023-07-27,666220.2653841759,13.40937712465283,13.348612730203893,0.02383675916462509,0.03692763528431135,estimated_regional_daily_relative_pressure
