date,region_code,observed_visitor_index,is_summer,is_holiday,is_weekend,regime,日均气温_℃,日降水量_mm,theme_attraction_lag_1,theme_coastal_resort_lag_1,theme_destination_lag_1,pressure_index,uncertainty_proxy,estimate_label,calibration_year,baseline_scale,conservative_scale,high_scale,scale_anchor_count,scale_interval_method,scale_source_year,visitor_estimate_baseline,visitor_estimate_conservative,visitor_estimate_high
2023-01-04,HGA,,0,0,0,normal,-3.77,0.0,-0.9231932583953956,0.1032911156963526,-0.6772920714230928,0.92786730331862,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,13413.74462160854,10730.995697286833,16096.493545930249
2023-01-04,SHG,,0,0,0,normal,-3.77,0.0,-0.9231932583953956,0.1032911156963526,-0.6772920714230928,0.0223690305416732,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,1459.2198276500328,1167.3758621200263,1751.063793180039
2023-01-05,BDH,0.22,0,0,0,normal,-1.33,0.0,-0.5570498879729173,-0.2158247254211578,-0.6678216756924509,0.574329426455261,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,14429.196932043416,11543.357545634733,17315.036318452097
2023-01-05,HGA,,0,0,0,normal,-1.33,0.0,-0.5570498879729173,-0.2158247254211578,-0.6678216756924509,1.0026413645967658,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,14494.718332739661,11595.77466619173,17393.661999287593
2023-01-05,SHG,,0,0,0,normal,-1.33,0.0,-0.5570498879729173,-0.2158247254211578,-0.6678216756924509,0.062022529725464,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,4045.973515383331,3236.778812306665,4855.168218459997
2023-01-06,BDH,,0,0,0,normal,0.21,0.0,-0.3878535775363044,-0.3788894134647209,-0.626478705039171,0.6157659077385822,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,15470.228648454255,12376.182918763403,18564.274378145106
2023-01-06,HGA,,0,0,0,normal,0.21,0.0,-0.3878535775363044,-0.3788894134647209,-0.626478705039171,1.055351051671701,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,15256.717682193292,12205.374145754635,18308.061218631952
2023-01-06,SHG,,0,0,0,normal,0.21,0.0,-0.3878535775363044,-0.3788894134647209,-0.626478705039171,0.0899750509296946,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,5869.426395830346,4695.541116664277,7043.311674996415
2023-01-07,BDH,,0,0,1,normal,-1.87,0.0,-0.6197667927857331,-0.3815194890783268,-0.6435588474076193,0.8257853181688108,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,20746.662856871895,16597.330285497515,24895.995428246275
2023-01-07,HGA,7.31,0,0,1,normal,-1.87,0.0,-0.6197667927857331,-0.3815194890783268,-0.6435588474076193,1.3225083261455728,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,19118.88573228022,15295.108585824179,22942.662878736268
2023-01-07,SHG,0.2,0,0,1,normal,-1.87,0.0,-0.6197667927857331,-0.3815194890783268,-0.6435588474076193,0.2316514636349871,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,15111.535934048532,12089.228747238827,18133.843120858237
2023-01-08,BDH,,0,0,1,normal,0.86,0.0,-1.188009318365984,-0.669074422832567,-0.7567197575180327,0.829213851155745,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,20832.799793928756,16666.239835143006,24999.359752714507
2023-01-08,HGA,,0,0,1,normal,0.86,0.0,-1.188009318365984,-0.669074422832567,-0.7567197575180327,1.32686962554336,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,19181.93500250567,15345.548002004538,23018.322003006804
2023-01-08,SHG,0.155,0,0,1,normal,0.86,0.0,-1.188009318365984,-0.669074422832567,-0.7567197575180327,0.2339643082117598,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,15262.411880970421,12209.929504776337,18314.894257164506
2023-01-09,BDH,,0,0,0,normal,-1.35,0.0,-1.1125652695930954,-0.6681977309613651,-0.7640825108701692,0.5617007422218954,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,14111.919489164527,11289.535591331622,16934.30338699743
2023-01-09,HGA,,0,0,0,normal,-1.35,0.0,-1.1125652695930954,-0.6681977309613651,-0.7640825108701692,0.9865769215385468,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,14262.482175801468,11409.985740641176,17114.978610961763
2023-01-09,SHG,,0,0,0,normal,-1.35,0.0,-1.1125652695930954,-0.6681977309613651,-0.7640825108701692,0.053503380587268,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,3490.2359158479408,2792.1887326783526,4188.283099017528
2023-01-10,BDH,,0,0,0,normal,-0.38,0.0,-0.636968408530634,-0.2333585628451969,-0.6447046391702926,0.5878016425650845,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,14767.666894412363,11814.133515529891,17721.200273294835
2023-01-10,HGA,,0,0,0,normal,-0.38,0.0,-0.636968408530634,-0.2333585628451969,-0.6447046391702926,1.0197788307464442,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,14742.46668379273,11793.973347034187,17690.96002055128
2023-01-10,SHG,,0,0,0,normal,-0.38,0.0,-0.636968408530634,-0.2333585628451969,-0.6447046391702926,0.0711107146971305,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,4638.83156004917,3711.065248039336,5566.597872059003
2023-01-11,BDH,,0,0,0,normal,0.75,0.0,-0.5473806296434671,-0.4069435533431834,-0.6740283054400095,0.6074651897468237,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,15261.68510347229,12209.348082777831,18314.02212416675
2023-01-11,HGA,,0,0,0,normal,0.75,0.0,-0.5473806296434671,-0.4069435533431834,-0.6740283054400095,1.044792041005441,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,15104.07099227602,12083.256793820816,18124.885190731224
2023-01-11,SHG,,0,0,0,normal,0.75,0.0,-0.5473806296434671,-0.4069435533431834,-0.6740283054400095,0.0843754925577252,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,5504.145183162723,4403.316146530178,6604.974219795266
2023-01-12,BDH,,0,0,0,normal,3.02,5.1,-0.0866375428912561,-0.4902292811073688,-0.7078205391790257,0.584164747345971,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,14676.295157356011,11741.03612588481,17611.554188827213
2023-01-12,HGA,,0,0,0,normal,3.02,5.1,-0.0866375428912561,-0.4902292811073688,-0.7078205391790257,1.0151524821042162,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,14675.585720323688,11740.468576258952,17610.702864388426
2023-01-12,SHG,0.17,0,0,0,normal,3.02,5.1,-0.0866375428912561,-0.4902292811073688,-0.7078205391790257,0.0686573116189412,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,4478.786429338572,3583.0291434708574,5374.543715206285
2023-01-13,BDH,,0,0,0,normal,1.7,0.8,-0.1986185714829562,-0.5323104909250626,-0.6736819502443072,0.6282242808796124,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,15783.227271238226,12626.58181699058,18939.87272548587
2023-01-13,HGA,,0,0,0,normal,1.7,0.8,-0.1986185714829562,-0.5323104909250626,-0.6736819502443072,1.0711988488153934,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,15485.8218902414,12388.657512193122,18582.986268289682
2023-01-13,SHG,,0,0,0,normal,1.7,0.8,-0.1986185714829562,-0.5323104909250626,-0.6736819502443072,0.098379310379568,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,6417.669289196841,5134.135431357474,7701.203147036209
2023-01-14,BDH,,0,0,1,normal,-7.32,0.0,-0.901502259065239,-0.6243631374012675,-0.656748637309829,0.761455698350489,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,19130.474115419074,15304.37929233526,22956.56893850289
2023-01-14,HGA,,0,0,1,normal,-7.32,0.0,-0.901502259065239,-0.6243631374012675,-0.656748637309829,1.240677195092509,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,17935.89125654294,14348.713005234353,21523.069507851527
2023-01-14,SHG,,0,0,1,normal,-7.32,0.0,-0.901502259065239,-0.6243631374012675,-0.656748637309829,0.1882555234793368,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,12280.648104704878,9824.518483763903,14736.777725645852
2023-01-15,BDH,,0,0,1,normal,-7.8,0.0,-0.94050900393279,-1.0232579387981555,-0.7249320451767882,0.7647051972676131,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,19212.113080176696,15369.690464141355,23054.53569621203
2023-01-15,HGA,,0,0,1,normal,-7.8,0.0,-0.94050900393279,-1.0232579387981555,-0.7249320451767882,1.2448107524257397,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,17995.648166015257,14396.518532812206,21594.777799218307
2023-01-15,SHG,,0,0,1,normal,-7.8,0.0,-0.94050900393279,-1.0232579387981555,-0.7249320451767882,0.1904475939585596,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,12423.645482303744,9938.916385842997,14908.374578764491
2023-01-16,BDH,,0,0,0,normal,-6.3,0.0,-0.8569260909096285,-0.9496158216171916,-0.6843959086523823,0.5512362069235808,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,13849.013161077464,11079.210528861971,16618.815793292957
2023-01-16,HGA,,0,0,0,normal,-6.3,0.0,-0.8569260909096285,-0.9496158216171916,-0.6843959086523823,0.9732654056019658,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,14070.043801627555,11256.035041302044,16884.052561953067
2023-01-16,SHG,,0,0,0,normal,-6.3,0.0,-0.8569260909096285,-0.9496158216171916,-0.6843959086523823,0.0464441386883596,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,3029.733806564554,2423.787045251643,3635.6805678774645
2023-01-17,BDH,,0,0,0,normal,-3.83,0.0,-0.179808835766354,-0.6822248009005963,-0.6169020842977908,0.5993946685281739,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,15058.924919779693,12047.139935823754,18070.70990373563
2023-01-17,HGA,,0,0,0,normal,-3.83,0.0,-0.179808835766354,-0.6822248009005963,-0.6169020842977908,1.0345258544280136,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,14955.657523566788,11964.526018853432,17946.789028280145
2023-01-17,SHG,,0,0,0,normal,-3.83,0.0,-0.179808835766354,-0.6822248009005963,-0.6169020842977908,0.0789312219896956,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,5148.994004609856,4119.195203687886,6178.792805531827
2023-01-18,BDH,,0,0,0,normal,-3.11,0.0,-0.4178555717389255,-0.851426332042573,-0.6320406282488961,0.6059728716023918,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,15224.192766497375,12179.3542131979,18269.03131979685
2023-01-18,HGA,,0,0,0,normal,-3.11,0.0,-0.4178555717389255,-0.851426332042573,-0.6320406282488961,1.0428937229057107,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,15076.62789334443,12061.302314675546,18091.953472013316
2023-01-18,SHG,,0,0,0,normal,-3.11,0.0,-0.4178555717389255,-0.851426332042573,-0.6320406282488961,0.0833687937917159,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,5438.474263848859,4350.7794110790865,6526.169116618629
2023-01-19,BDH,,0,0,0,normal,-1.97,0.0,-0.8194275615175557,-0.9013977687010843,-0.6476440753970223,0.6040484715916548,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,15175.844996991063,12140.67599759285,18211.013996389276
2023-01-19,HGA,,0,0,0,normal,-1.97,0.0,-0.8194275615175557,-0.9013977687010843,-0.6476440753970223,1.0404457707816055,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,15041.238991805138,12032.991193444112,18049.486790166167
2023-01-19,SHG,,0,0,0,normal,-1.97,0.0,-0.8194275615175557,-0.9013977687010843,-0.6476440753970223,0.0820706181156071,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,5353.789159466626,4283.031327573301,6424.546991359951
2023-01-20,BDH,,0,0,0,normal,-6.45,0.0,-0.6890742408753954,-1.0030940257605108,-0.7207635795292797,0.5508767274746946,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,13839.98175937302,11071.985407498416,16607.978111247623
2023-01-20,HGA,,0,0,0,normal,-6.45,0.0,-0.6890742408753954,-1.0030940257605108,-0.7207635795292797,0.9728081262028996,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,14063.433126741329,11250.746501393065,16876.119752089595
2023-01-20,SHG,,0,0,0,normal,-6.45,0.0,-0.6890742408753954,-1.0030940257605108,-0.7207635795292797,0.0462016384420483,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,3013.9145618740777,2411.131649499262,3616.6974742488924
2023-01-21,BDH,,0,1,1,high_pressure,-4.18,0.0,-0.5905034649693819,-1.0486820030630122,-0.7279578342621968,1.3760851277841175,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,34572.15038867573,27657.720310940585,41486.58046641088
2023-01-21,HGA,,0,1,1,high_pressure,-4.18,0.0,-0.5905034649693819,-1.0486820030630122,-0.7279578342621968,2.022522658054941,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,29238.666272142418,23390.933017713938,35086.3995265709
2023-01-21,SHG,,0,1,1,high_pressure,-4.18,0.0,-0.5905034649693819,-1.0486820030630122,-0.7279578342621968,0.6028766888605526,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,39328.017205501754,31462.413764401408,47193.6206466021
2023-01-22,BDH,,0,1,1,high_pressure,-5.14,0.0,-0.4729825399282195,-1.4116324377406204,-0.9823996576603364,1.3185412196494424,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,33126.44284790196,26501.154278321574,39751.731417482355
2023-01-22,HGA,,0,1,1,high_pressure,-5.14,0.0,-0.4729825399282195,-1.4116324377406204,-0.9823996576603364,1.9493233588647263,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,28180.45816166534,22544.366529332274,33816.54979399841
2023-01-22,SHG,,0,1,1,high_pressure,-5.14,0.0,-0.4729825399282195,-1.4116324377406204,-0.9823996576603364,0.5640583031653306,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,36795.74125468188,29436.593003745507,44154.88950561825
2023-01-23,BDH,,0,1,0,high_pressure,-11.26,0.1,-0.1921399625908612,-1.1968429292961422,-0.6746783259443563,1.0022477775184009,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,25180.027159277677,20144.02172742214,30216.03259113321
2023-01-23,HGA,,0,1,0,high_pressure,-11.26,0.1,-0.1921399625908612,-1.1968429292961422,-0.6746783259443563,1.5469791481054056,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,22363.955657691542,17891.164526153236,26836.74678922985
2023-01-23,SHG,,0,1,0,high_pressure,-11.26,0.1,-0.1921399625908612,-1.1968429292961422,-0.6746783259443563,0.3506907856033199,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,22876.93902394097,18301.551219152774,27452.32682872916
2023-01-24,BDH,,0,1,0,high_pressure,-13.02,0.0,-0.2500114848558514,-0.9390955191627682,-0.4954644535799216,1.0060051760711328,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,25274.426368463533,20219.541094770826,30329.31164215624
2023-01-24,HGA,,0,1,0,high_pressure,-13.02,0.0,-0.2500114848558514,-0.9390955191627682,-0.4954644535799216,1.5517587842085812,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,22433.052626453034,17946.44210116243,26919.66315174364
2023-01-24,SHG,,0,1,0,high_pressure,-13.02,0.0,-0.2500114848558514,-0.9390955191627682,-0.4954644535799216,0.353225478691757,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,23042.287021690106,18433.829617352087,27650.744426028123
2023-01-25,BDH,,0,1,0,high_pressure,-8.51,0.0,-0.5154386810113334,-0.6427736666965085,-0.4034325042551223,1.0590835437026014,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,26607.943656812888,21286.35492545031,31929.532388175463
2023-01-25,HGA,,0,1,0,high_pressure,-8.51,0.0,-0.5154386810113334,-0.6427736666965085,-0.4034325042551223,1.619277648302603,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,23409.141337477806,18727.313069982247,28090.96960497337
2023-01-25,SHG,,0,1,0,high_pressure,-8.51,0.0,-0.5154386810113334,-0.6427736666965085,-0.4034325042551223,0.3890314677804528,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,25378.052495723805,20302.441996579044,30453.662994868562
2023-01-26,BDH,,0,1,0,high_pressure,-7.08,0.0,-0.1204731991574733,-0.5200368047282352,-0.4317358445464417,1.079551388341951,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,27122.168677283174,21697.73494182654,32546.60241273981
2023-01-26,HGA,,0,1,0,high_pressure,-7.08,0.0,-0.1204731991574733,-0.5200368047282352,-0.4317358445464417,1.6453139731213513,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,23785.536335722518,19028.429068578018,28542.64360286702
2023-01-26,SHG,,0,1,0,high_pressure,-7.08,0.0,-0.1204731991574733,-0.5200368047282352,-0.4317358445464417,0.4028388144365168,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,26278.760014998305,21023.008011998645,31534.512017997964
2023-01-27,BDH,,0,1,0,high_pressure,-5.95,0.0,0.1731449324274114,-0.4463946875472712,-0.3937349704061761,1.114036499026276,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,27988.557252144405,22390.845801715524,33586.26870257329
2023-01-27,HGA,,0,1,0,high_pressure,-5.95,0.0,0.1731449324274114,-0.4463946875472712,-0.3937349704061761,1.6891811002667945,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,24419.702922591187,19535.762338072953,29303.643507109427
2023-01-27,SHG,,0,1,0,high_pressure,-5.95,0.0,0.1731449324274114,-0.4463946875472712,-0.3937349704061761,0.4261020297911909,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,27796.311034350347,22237.048827480277,33355.57324122041
2023-01-28,BDH,,0,0,1,normal,-3.23,0.0,-0.1041759704208677,-0.4525315306456849,-0.3698611810310803,0.9033786578533916,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,22696.083393851764,18156.86671508141,27235.300072622114
2023-01-28,HGA,,0,0,1,normal,-3.23,0.0,-0.1041759704208677,-0.4525315306456849,-0.3698611810310803,1.421211703633363,0.4456113029154758,anchor_constrained_estimate,2023,14456.533357337627,11565.226685870102,17347.840028805153,1.0,single_anchor_scenario,2023.0,20545.794401414347,16436.63552113148,24654.953281697217
2023-01-28,SHG,,0,0,1,normal,-3.23,0.0,-0.1041759704208677,-0.4525315306456849,-0.3698611810310803,0.2839949398585178,0.4456113029154758,anchor_constrained_estimate,2023,65233.932464418875,52187.1459715351,78280.71895730264,1.0,single_anchor_scenario,2023.0,18526.10672696725,14820.885381573802,22231.3280723607
2023-01-29,BDH,,0,0,1,normal,-0.37,0.0,-0.6379155756378891,-0.0624036479608162,-0.3769652698757104,0.8883179631702387,0.4456113029154758,anchor_constrained_estimate,2023,25123.554997172723,20098.84399773818,30148.265996607268,1.0,single_anchor_scenario,2023.0,22317.705202683945,17854.164162147157,26781.246243220736
