date,region_code,observed_visitor_index,is_summer,is_holiday,is_weekend,regime,日均气温_℃,日降水量_mm,theme_attraction_lag_1,theme_coastal_resort_lag_1,theme_destination_lag_1,pressure_index,uncertainty_proxy,estimate_label
2022-01-14,BDH,,0,0,0,normal,-1.76,0.0,-0.5432773832542407,-0.4573718887116647,-0.582318031139939,0.6030734186855855,0.44561130291547574,relative_pressure_index
2022-01-14,HGA,,0,0,0,normal,-1.76,0.0,-0.5432773832542407,-0.4573718887116647,-0.582318031139939,1.039205445059701,0.44561130291547574,relative_pressure_index
2022-01-14,SHG,0.11,0,0,0,normal,-1.76,0.0,-0.5432773832542407,-0.4573718887116647,-0.582318031139939,0.08141285987485279,0.44561130291547574,relative_pressure_index
2022-01-14,其他_昌黎,,0,0,0,normal,-1.76,0.0,-0.5432773832542407,-0.4573718887116647,-0.582318031139939,0.9785734514562743,0.44561130291547574,relative_pressure_index
2022-01-15,BDH,,0,0,1,normal,-1.35,0.0,-0.6254037651017532,-0.4735661386913392,-0.5444148896168717,0.8632353368967267,0.44561130291547574,relative_pressure_index
2022-01-15,HGA,6.88,0,0,1,normal,-1.35,0.0,-0.6254037651017532,-0.4735661386913392,-0.5444148896168717,1.370146993980355,0.44561130291547574,relative_pressure_index
2022-01-15,SHG,0.18,0,0,1,normal,-1.35,0.0,-0.6254037651017532,-0.4735661386913392,-0.5444148896168717,0.25691476809931824,0.44561130291547574,relative_pressure_index
2022-01-15,其他_昌黎,,0,0,1,normal,-1.35,0.0,-0.6254037651017532,-0.4735661386913392,-0.5444148896168717,1.2996750669234953,0.44561130291547574,relative_pressure_index
2022-01-22,BDH,,0,0,1,normal,-3.36,1.5,-0.7093974508873766,-0.5261974511252815,-0.8101845647253137,0.7533138507714856,0.44561130291547574,relative_pressure_index
2022-01-22,HGA,,0,0,1,normal,-3.36,1.5,-0.7093974508873766,-0.5261974511252815,-0.8101845647253137,1.230320277110808,0.44561130291547574,relative_pressure_index
2022-01-22,SHG,0.11,0,0,1,normal,-3.36,1.5,-0.7093974508873766,-0.5261974511252815,-0.8101845647253137,0.18276313705932706,0.44561130291547574,relative_pressure_index
2022-01-22,其他_昌黎,,0,0,1,normal,-3.36,1.5,-0.7093974508873766,-0.5261974511252815,-0.8101845647253137,1.1640058382674887,0.44561130291547574,relative_pressure_index
2022-01-31,BDH,0.26,0,1,0,high_pressure,-1.89,4.8,-0.6674219302527312,-0.6355086384880845,-0.7543803700836023,0.9738457957085704,0.44561130291547574,relative_pressure_index
2022-01-31,HGA,,0,1,0,high_pressure,-1.89,4.8,-0.6674219302527312,-0.6355086384880845,-0.7543803700836023,1.5108501253906463,0.44561130291547574,relative_pressure_index
2022-01-31,SHG,,0,1,0,high_pressure,-1.89,4.8,-0.6674219302527312,-0.6355086384880845,-0.7543803700836023,0.3315311713167468,0.44561130291547574,relative_pressure_index
2022-01-31,其他_昌黎,,0,1,0,high_pressure,-1.89,4.8,-0.6674219302527312,-0.6355086384880845,-0.7543803700836023,1.4361946515585866,0.44561130291547574,relative_pressure_index
2022-02-10,BDH,,0,0,0,normal,0.15,0.0,-0.3157108661776613,0.2661640657373647,-0.0166483002678802,0.7138497980791849,0.44561130291547574,relative_pressure_index
2022-02-10,HGA,,0,0,0,normal,0.15,0.0,-0.3157108661776613,0.2661640657373647,-0.0166483002678802,1.1801196373919813,0.44561130291547574,relative_pressure_index
2022-02-10,SHG,0.1,0,0,0,normal,0.15,0.0,-0.3157108661776613,0.2661640657373647,-0.0166483002678802,0.15614119099822577,0.44561130291547574,relative_pressure_index
2022-02-10,其他_昌黎,,0,0,0,normal,0.15,0.0,-0.3157108661776613,0.2661640657373647,-0.0166483002678802,1.1152978215081064,0.44561130291547574,relative_pressure_index
2022-02-11,BDH,,0,0,0,normal,-0.05,0.0,-0.0040523582347338,-0.1994206211782777,0.025312270826668,0.7639460867830217,0.44561130291547574,relative_pressure_index
2022-02-11,HGA,6.65,0,0,0,normal,-0.05,0.0,-0.0040523582347338,-0.1994206211782777,0.025312270826668,1.2438451184032684,0.44561130291547574,relative_pressure_index
2022-02-11,SHG,0.15,0,0,0,normal,-0.05,0.0,-0.0040523582347338,-0.1994206211782777,0.025312270826668,0.18993550771813758,0.44561130291547574,relative_pressure_index
2022-02-11,其他_昌黎,,0,0,0,normal,-0.05,0.0,-0.0040523582347338,-0.1994206211782777,0.025312270826668,1.1771285434766434,0.44561130291547574,relative_pressure_index
2022-02-13,BDH,,0,0,1,normal,-4.91,2.1,-0.5549188753955049,-0.4886036565296084,-0.1519120140681281,0.8910961347040665,0.44561130291547574,relative_pressure_index
2022-02-13,HGA,,0,0,1,normal,-4.91,2.1,-0.5549188753955049,-0.4886036565296084,-0.1519120140681281,1.4055875982160724,0.44561130291547574,relative_pressure_index
2022-02-13,SHG,0.11,0,0,1,normal,-4.91,2.1,-0.5549188753955049,-0.4886036565296084,-0.1519120140681281,0.2757093065677648,0.44561130291547574,relative_pressure_index
2022-02-13,其他_昌黎,,0,0,1,normal,-4.91,2.1,-0.5549188753955049,-0.4886036565296084,-0.1519120140681281,1.3340619104925144,0.44561130291547574,relative_pressure_index
2022-02-14,BDH,,0,0,0,normal,-5.81,0.0,-0.2169825208048513,-0.5140517636405255,-0.3528816922196441,0.623433320900842,0.44561130291547574,relative_pressure_index
2022-02-14,HGA,,0,0,0,normal,-5.81,0.0,-0.2169825208048513,-0.5140517636405255,-0.3528816922196441,1.0651044606470692,0.44561130291547574,relative_pressure_index
2022-02-14,SHG,0.11,0,0,0,normal,-5.81,0.0,-0.2169825208048513,-0.5140517636405255,-0.3528816922196441,0.09514738994985444,0.44561130291547574,relative_pressure_index
2022-02-14,其他_昌黎,,0,0,0,normal,-5.81,0.0,-0.2169825208048513,-0.5140517636405255,-0.3528816922196441,1.0037024078270824,0.44561130291547574,relative_pressure_index
2022-02-22,BDH,,0,0,0,normal,-4.76,0.0,0.0310927846070668,-0.2769216746524344,-0.1875735517143909,0.6659790829304835,0.44561130291547574,relative_pressure_index
2022-02-22,HGA,,0,0,0,normal,-4.76,0.0,0.0310927846070668,-0.2769216746524344,-0.1875735517143909,1.119225219299656,0.44561130291547574,relative_pressure_index
2022-02-22,SHG,0.09,0,0,0,normal,-4.76,0.0,0.0310927846070668,-0.2769216746524344,-0.1875735517143909,0.12384821778202841,0.44561130291547574,relative_pressure_index
2022-02-22,其他_昌黎,,0,0,0,normal,-4.76,0.0,0.0310927846070668,-0.2769216746524344,-0.1875735517143909,1.0562139860508966,0.44561130291547574,relative_pressure_index
2022-03-01,BDH,,0,0,0,normal,2.67,0.0,-0.2092690617359299,-0.3336015495812952,-0.3459438201883336,0.7102248391112704,0.44561130291547574,relative_pressure_index
2022-03-01,HGA,,0,0,0,normal,2.67,0.0,-0.2092690617359299,-0.3336015495812952,-0.3459438201883336,1.1755084723765012,0.44561130291547574,relative_pressure_index
2022-03-01,SHG,0.09,0,0,0,normal,2.67,0.0,-0.2092690617359299,-0.3336015495812952,-0.3459438201883336,0.15369583996269093,0.44561130291547574,relative_pressure_index
2022-03-01,其他_昌黎,,0,0,0,normal,2.67,0.0,-0.2092690617359299,-0.3336015495812952,-0.3459438201883336,1.1108237609361247,0.44561130291547574,relative_pressure_index
2022-03-13,BDH,,0,0,1,normal,5.75,0.3,-0.8590514461844455,-0.5782503974885209,-0.5627921841358298,0.9442197944025352,0.44561130291547574,relative_pressure_index
2022-03-13,HGA,,0,0,1,normal,5.75,0.3,-0.8590514461844455,-0.5782503974885209,-0.5627921841358298,1.4731640765332288,0.44561130291547574,relative_pressure_index
2022-03-13,SHG,0.27,0,0,1,normal,5.75,0.3,-0.8590514461844455,-0.5782503974885209,-0.5627921841358298,0.3115458491065609,0.44561130291547574,relative_pressure_index
2022-03-13,其他_昌黎,,0,0,1,normal,5.75,0.3,-0.8590514461844455,-0.5782503974885209,-0.5627921841358298,1.3996291275010595,0.44561130291547574,relative_pressure_index
2022-03-19,BDH,,0,0,1,normal,0.09,0.7,-0.404909713770657,-0.4301886833886396,-0.4500060368261915,0.9016528304811442,0.44561130291547574,relative_pressure_index
2022-03-19,HGA,,0,0,1,normal,0.09,0.7,-0.404909713770657,-0.4301886833886396,-0.4500060368261915,1.419016347803915,0.44561130291547574,relative_pressure_index
2022-03-19,SHG,0.3,0,0,1,normal,0.09,0.7,-0.404909713770657,-0.4301886833886396,-0.4500060368261915,0.2828307187489229,0.44561130291547574,relative_pressure_index
2022-03-19,其他_昌黎,,0,0,1,normal,0.09,0.7,-0.404909713770657,-0.4301886833886396,-0.4500060368261915,1.3470913811057525,0.44561130291547574,relative_pressure_index
2022-04-07,BDH,,0,0,0,normal,9.42,0.0,0.1933810462681031,-0.4469612994390168,-0.5080105863713519,0.7751716938206965,0.44561130291547574,relative_pressure_index
2022-04-07,HGA,8.58,0,0,0,normal,9.42,0.0,0.1933810462681031,-0.4469612994390168,-0.5080105863713519,1.2581247631958918,0.44561130291547574,relative_pressure_index
2022-04-07,SHG,,0,0,0,normal,9.42,0.0,0.1933810462681031,-0.4469612994390168,-0.5080105863713519,0.19750815889489837,0.44561130291547574,relative_pressure_index
2022-04-07,其他_昌黎,,0,0,0,normal,9.42,0.0,0.1933810462681031,-0.4469612994390168,-0.5080105863713519,1.1909836095031485,0.44561130291547574,relative_pressure_index
2022-04-23,BDH,,0,0,1,normal,12.85,0.0,-0.104149468641603,-0.3659900495406442,-0.2401280872140501,1.1544271376672626,0.44561130291547574,relative_pressure_index
2022-04-23,HGA,,0,0,1,normal,12.85,0.0,-0.104149468641603,-0.3659900495406442,-0.2401280872140501,1.7405604128335557,0.44561130291547574,relative_pressure_index
2022-04-23,SHG,0.11,0,0,1,normal,12.85,0.0,-0.104149468641603,-0.3659900495406442,-0.2401280872140501,0.45334903890244177,0.44561130291547574,relative_pressure_index
2022-04-23,其他_昌黎,,0,0,1,normal,12.85,0.0,-0.104149468641603,-0.3659900495406442,-0.2401280872140501,1.659074929444282,0.44561130291547574,relative_pressure_index
2022-05-09,BDH,,0,0,0,normal,10.4,0.0,-0.6855461965830117,-0.5805638617713316,-0.6276427054654999,0.733814843541553,0.44561130291547574,relative_pressure_index
2022-05-09,HGA,,0,0,0,normal,10.4,0.0,-0.6855461965830117,-0.5805638617713316,-0.6276427054654999,1.2055163715297774,0.44561130291547574,relative_pressure_index
2022-05-09,SHG,0.225,0,0,0,normal,10.4,0.0,-0.6855461965830117,-0.5805638617713316,-0.6276427054654999,0.169609355749341,0.44561130291547574,relative_pressure_index
2022-05-09,其他_昌黎,,0,0,0,normal,10.4,0.0,-0.6855461965830117,-0.5805638617713316,-0.6276427054654999,1.1399394308371091,0.44561130291547574,relative_pressure_index
2022-05-11,BDH,,0,0,0,normal,12.46,0.2,-0.1184887479870556,-0.4781930672569605,-0.4272287972508635,0.8191903545074335,0.44561130291547574,relative_pressure_index
2022-05-11,HGA,,0,0,0,normal,12.46,0.2,-0.1184887479870556,-0.4781930672569605,-0.4272287972508635,1.3141191371966965,0.44561130291547574,relative_pressure_index
2022-05-11,SHG,0.25,0,0,0,normal,12.46,0.2,-0.1184887479870556,-0.4781930672569605,-0.4272287972508635,0.22720258535487653,0.44561130291547574,relative_pressure_index
2022-05-11,其他_昌黎,,0,0,0,normal,12.46,0.2,-0.1184887479870556,-0.4781930672569605,-0.4272287972508635,1.245313094596134,0.44561130291547574,relative_pressure_index
2022-05-12,BDH,,0,0,0,normal,13.14,0.2,0.3254616743230695,-0.4724094065499339,-0.4507636371853675,0.8391956167157266,0.44561130291547574,relative_pressure_index
2022-05-12,HGA,,0,0,0,normal,13.14,0.2,0.3254616743230695,-0.4724094065499339,-0.4507636371853675,1.3395670294451052,0.44561130291547574,relative_pressure_index
2022-05-12,SHG,0.11,0,0,0,normal,13.14,0.2,0.3254616743230695,-0.4724094065499339,-0.4507636371853675,0.24069787980929697,0.44561130291547574,relative_pressure_index
2022-05-12,其他_昌黎,,0,0,0,normal,13.14,0.2,0.3254616743230695,-0.4724094065499339,-0.4507636371853675,1.2700043409441673,0.44561130291547574,relative_pressure_index
2022-05-23,BDH,,0,0,0,normal,22.84,0.0,0.2027297591745138,-0.5429700671756587,-0.3948159341347529,0.982904375215284,0.44561130291547574,relative_pressure_index
2022-05-23,HGA,,0,0,0,normal,22.84,0.0,0.2027297591745138,-0.5429700671756587,-0.3948159341347529,1.5223731813151482,0.44561130291547574,relative_pressure_index
2022-05-23,SHG,0.12,0,0,0,normal,22.84,0.0,0.2027297591745138,-0.5429700671756587,-0.3948159341347529,0.3376419733901735,0.44561130291547574,relative_pressure_index
2022-05-23,其他_昌黎,,0,0,0,normal,22.84,0.0,0.2027297591745138,-0.5429700671756587,-0.3948159341347529,1.4473750907767635,0.44561130291547574,relative_pressure_index
2022-05-30,BDH,,0,0,0,normal,18.32,0.9,-0.1925960843278558,-0.4862901922467978,-0.2940374128159391,0.9149781885004993,0.44561130291547574,relative_pressure_index
2022-05-30,HGA,,0,0,0,normal,18.32,0.9,-0.1925960843278558,-0.4862901922467978,-0.2940374128159391,1.4359670016627506,0.44561130291547574,relative_pressure_index
2022-05-30,SHG,0.215,0,0,0,normal,18.32,0.9,-0.1925960843278558,-0.4862901922467978,-0.2940374128159391,0.29181983512787374,0.44561130291547574,relative_pressure_index
2022-05-30,其他_昌黎,,0,0,0,normal,18.32,0.9,-0.1925960843278558,-0.4862901922467978,-0.2940374128159391,1.3635380386954363,0.44561130291547574,relative_pressure_index
2022-06-14,BDH,,0,0,0,normal,18.48,30.4,-0.0410155188524488,-0.1722374158552526,0.9804963826621872,0.8040049987195415,0.44561130291547574,relative_pressure_index
2022-06-14,HGA,,0,0,0,normal,18.48,30.4,-0.0410155188524488,-0.1722374158552526,0.9804963826621872,1.294802454724831,0.44561130291547574,relative_pressure_index
2022-06-14,SHG,0.21,0,0,0,normal,18.48,30.4,-0.0410155188524488,-0.1722374158552526,0.9804963826621872,0.21695873823010411,0.44561130291547574,relative_pressure_index
2022-06-14,其他_昌黎,,0,0,0,normal,18.48,30.4,-0.0410155188524488,-0.1722374158552526,0.9804963826621872,1.2265707578680534,0.44561130291547574,relative_pressure_index
2022-06-15,BDH,,0,0,0,normal,18.63,0.7,-0.057827638832107,-0.3289746210156739,0.409767301128356,1.107035077535905,0.44561130291547574,relative_pressure_index
2022-06-15,HGA,,0,0,0,normal,18.63,0.7,-0.057827638832107,-0.3289746210156739,0.409767301128356,1.6802748726043992,0.44561130291547574,relative_pressure_index
2022-06-15,SHG,0.22,0,0,0,normal,18.63,0.7,-0.057827638832107,-0.3289746210156739,0.409767301128356,0.4213789602493792,0.44561130291547574,relative_pressure_index
2022-06-15,其他_昌黎,,0,0,0,normal,18.63,0.7,-0.057827638832107,-0.3289746210156739,0.409767301128356,1.600581867995726,0.44561130291547574,relative_pressure_index
2022-06-17,BDH,,0,0,0,normal,20.32,0.0,0.4541814776585107,-0.3764006388132921,0.1703843318440921,1.1018265536818488,0.44561130291547574,relative_pressure_index
2022-06-17,HGA,,0,0,0,normal,20.32,0.0,0.4541814776585107,-0.3764006388132921,0.1703843318440921,1.6736493181662104,0.44561130291547574,relative_pressure_index
2022-06-17,SHG,0.27,0,0,0,normal,20.32,0.0,0.4541814776585107,-0.3764006388132921,0.1703843318440921,0.4178653565609345,0.44561130291547574,relative_pressure_index
2022-06-17,其他_昌黎,,0,0,0,normal,20.32,0.0,0.4541814776585107,-0.3764006388132921,0.1703843318440921,1.5941533121362181,0.44561130291547574,relative_pressure_index
2022-06-19,BDH,,0,0,1,normal,20.93,0.0,-0.0780588551127194,-0.4816632636811765,-0.1487051348130322,1.3162350314425098,0.44561130291547574,relative_pressure_index
2022-06-19,HGA,1.17,0,0,1,normal,20.93,0.0,-0.0780588551127194,-0.4816632636811765,-0.1487051348130322,1.9463897492782154,0.44561130291547574,relative_pressure_index
2022-06-19,SHG,0.15,0,0,1,normal,20.93,0.0,-0.0780588551127194,-0.4816632636811765,-0.1487051348130322,0.5625025780468247,0.44561130291547574,relative_pressure_index
2022-06-19,其他_昌黎,,0,0,1,normal,20.93,0.0,-0.0780588551127194,-0.4816632636811765,-0.1487051348130322,1.8587843121388459,0.44561130291547574,relative_pressure_index
2022-07-02,BDH,,1,0,1,high_pressure,23.76,0.0,1.3629022663131476,0.3448218513529266,0.90257797156404,2.0706049534837017,0.44561130291547574,relative_pressure_index
2022-07-02,HGA,1.41,1,0,1,high_pressure,23.76,0.0,1.3629022663131476,0.3448218513529266,0.90257797156404,2.9059934921167545,0.44561130291547574,relative_pressure_index
2022-07-02,SHG,,1,0,1,high_pressure,23.76,0.0,1.3629022663131476,0.3448218513529266,0.90257797156404,1.0713908955058127,0.44561130291547574,relative_pressure_index
2022-07-02,其他_昌黎,,1,0,1,high_pressure,23.76,0.0,1.3629022663131476,0.3448218513529266,0.90257797156404,2.7898560166099085,0.44561130291547574,relative_pressure_index
2022-07-03,BDH,1.52,1,0,1,high_pressure,24.6,0.7,1.4108337067959251,0.1042215659406194,0.8354827193625232,2.075376193068396,0.44561130291547574,relative_pressure_index
2022-07-03,HGA,,1,0,1,high_pressure,24.6,0.7,1.4108337067959251,0.1042215659406194,0.8354827193625232,2.912062794762151,0.44561130291547574,relative_pressure_index
2022-07-03,SHG,,1,0,1,high_pressure,24.6,0.7,1.4108337067959251,0.1042215659406194,0.8354827193625232,1.0746095128094808,0.44561130291547574,relative_pressure_index
2022-07-03,其他_昌黎,,1,0,1,high_pressure,24.6,0.7,1.4108337067959251,0.1042215659406194,0.8354827193625232,2.795744859792495,0.44561130291547574,relative_pressure_index
2022-07-07,BDH,1.9,1,0,0,high_pressure,25.62,0.1,1.490321827529721,0.4408306190895684,1.2588016824236157,1.8217258015235687,0.44561130291547574,relative_pressure_index
2022-07-07,HGA,,1,0,0,high_pressure,25.62,0.1,1.490321827529721,0.4408306190895684,1.2588016824236157,2.589404297933076,0.44561130291547574,relative_pressure_index
2022-07-07,SHG,,1,0,0,high_pressure,25.62,0.1,1.490321827529721,0.4408306190895684,1.2588016824236157,0.9035001973336019,0.44561130291547574,relative_pressure_index
2022-07-07,其他_昌黎,,1,0,0,high_pressure,25.62,0.1,1.490321827529721,0.4408306190895684,1.2588016824236157,2.482680015218139,0.44561130291547574,relative_pressure_index
2022-07-08,BDH,1.85,1,0,0,high_pressure,26.96,0.0,1.716315771065209,0.4402522530188657,1.4112386136373616,1.9234879790810209,0.44561130291547574,relative_pressure_index
2022-07-08,HGA,,1,0,0,high_pressure,26.96,0.0,1.716315771065209,0.4402522530188657,1.4112386136373616,2.7188518853969343,0.44561130291547574,relative_pressure_index
2022-07-08,SHG,0.21500000000000002,1,0,0,high_pressure,26.96,0.0,1.716315771065209,0.4402522530188657,1.4112386136373616,0.9721476629934891,0.44561130291547574,relative_pressure_index
2022-07-08,其他_昌黎,,1,0,0,high_pressure,26.96,0.0,1.716315771065209,0.4402522530188657,1.4112386136373616,2.608278718640371,0.44561130291547574,relative_pressure_index
2022-07-09,BDH,0.7,1,0,1,high_pressure,26.81,0.0,1.7576112063254623,0.4269498333927045,1.2074889672347506,2.2848558459568378,0.44561130291547574,relative_pressure_index
2022-07-09,HGA,1.89,1,0,1,high_pressure,26.81,0.0,1.7576112063254623,0.4269498333927045,1.2074889672347506,3.1785334653004833,0.44561130291547574,relative_pressure_index
2022-07-09,SHG,,1,0,1,high_pressure,26.81,0.0,1.7576112063254623,0.4269498333927045,1.2074889672347506,1.2159218119688195,0.44561130291547574,relative_pressure_index
2022-07-09,其他_昌黎,,1,0,1,high_pressure,26.81,0.0,1.7576112063254623,0.4269498333927045,1.2074889672347506,3.054292518929146,0.44561130291547574,relative_pressure_index
2022-07-10,BDH,0.66,1,0,1,high_pressure,23.19,12.4,1.1283061766198632,0.1776740569198574,1.2496167013673678,1.9207268050839663,0.44561130291547574,relative_pressure_index
2022-07-10,HGA,2.04,1,0,1,high_pressure,23.19,12.4,1.1283061766198632,0.1776740569198574,1.2496167013673678,2.7153395066225627,0.44561130291547574,relative_pressure_index
2022-07-10,SHG,,1,0,1,high_pressure,23.19,12.4,1.1283061766198632,0.1776740569198574,1.2496167013673678,0.9702850102703124,0.44561130291547574,relative_pressure_index
2022-07-10,其他_昌黎,,1,0,1,high_pressure,23.19,12.4,1.1283061766198632,0.1776740569198574,1.2496167013673678,2.604870773937562,0.44561130291547574,relative_pressure_index
2022-07-11,BDH,0.6,1,0,0,high_pressure,23.35,0.0,1.7131899740819472,0.1736254944249388,1.7130977749443688,2.001054310191106,0.44561130291547574,relative_pressure_index
2022-07-11,HGA,,1,0,0,high_pressure,23.35,0.0,1.7131899740819472,0.1736254944249388,1.7130977749443688,2.8175209063596056,0.44561130291547574,relative_pressure_index
2022-07-11,SHG,,1,0,0,high_pressure,23.35,0.0,1.7131899740819472,0.1736254944249388,1.7130977749443688,1.0244729195775162,0.44561130291547574,relative_pressure_index
2022-07-11,其他_昌黎,,1,0,0,high_pressure,23.35,0.0,1.7131899740819472,0.1736254944249388,1.7130977749443688,2.704013999178624,0.44561130291547574,relative_pressure_index
2022-07-12,BDH,1.19,1,0,0,high_pressure,23.74,5.3,1.764982197072002,0.672177047370633,1.6797696382213283,1.8264569482618143,0.44561130291547574,relative_pressure_index
2022-07-12,HGA,,1,0,0,high_pressure,23.74,5.3,1.764982197072002,0.672177047370633,1.6797696382213283,2.5954226000754184,0.44561130291547574,relative_pressure_index
2022-07-12,SHG,,1,0,0,high_pressure,23.74,5.3,1.764982197072002,0.672177047370633,1.6797696382213283,0.9066917685149696,0.44561130291547574,relative_pressure_index
2022-07-12,其他_昌黎,,1,0,0,high_pressure,23.74,5.3,1.764982197072002,0.672177047370633,1.6797696382213283,2.488519374303085,0.44561130291547574,relative_pressure_index
2022-07-13,BDH,1.375,1,0,0,high_pressure,26.19,0.5,2.1432825978062477,0.5374177528969128,1.781356909765026,2.06272093917685,0.44561130291547574,relative_pressure_index
2022-07-13,HGA,,1,0,0,high_pressure,26.19,0.5,2.1432825978062477,0.5374177528969128,1.781356909765026,2.8959645535066683,0.44561130291547574,relative_pressure_index
2022-07-13,SHG,,1,0,0,high_pressure,26.19,0.5,2.1432825978062477,0.5374177528969128,1.781356909765026,1.0660724401191235,0.44561130291547574,relative_pressure_index
2022-07-13,其他_昌黎,,1,0,0,high_pressure,26.19,0.5,2.1432825978062477,0.5374177528969128,1.781356909765026,2.780125269897616,0.44561130291547574,relative_pressure_index
2022-07-14,BDH,0.71,1,0,0,high_pressure,25.47,0.0,2.148886554601422,0.6166539045831775,1.98019774012391,2.1334524178096665,0.44561130291547574,relative_pressure_index
2022-07-14,HGA,,1,0,0,high_pressure,25.47,0.0,2.148886554601422,0.6166539045831775,1.98019774012391,2.985939232572475,0.44561130291547574,relative_pressure_index
2022-07-14,SHG,,1,0,0,high_pressure,25.47,0.0,2.148886554601422,0.6166539045831775,1.98019774012391,1.113786992490784,0.44561130291547574,relative_pressure_index
2022-07-14,其他_昌黎,,1,0,0,high_pressure,25.47,0.0,2.148886554601422,0.6166539045831775,1.98019774012391,2.867424718677625,0.44561130291547574,relative_pressure_index
2022-07-15,BDH,1.41,1,0,0,high_pressure,26.51,0.0,2.2991830067404946,0.7051439134006846,2.2474623163051906,2.2713871547622833,0.44561130291547574,relative_pressure_index
2022-07-15,HGA,,1,0,0,high_pressure,26.51,0.0,2.2991830067404946,0.7051439134006846,2.2474623163051906,3.1614004830542424,0.44561130291547574,relative_pressure_index
2022-07-15,SHG,,1,0,0,high_pressure,26.51,0.0,2.2991830067404946,0.7051439134006846,2.2474623163051906,1.2068360048599867,0.44561130291547574,relative_pressure_index
2022-07-15,其他_昌黎,,1,0,0,high_pressure,26.51,0.0,2.2991830067404946,0.7051439134006846,2.2474623163051906,3.0376689541486517,0.44561130291547574,relative_pressure_index
2022-07-16,BDH,1.8,1,0,1,high_pressure,25.03,0.1,1.9634301081198429,0.7942122882888946,2.1393478668714856,2.6426350295786576,0.44561130291547574,relative_pressure_index
