date,region_code,pressure_index,estimate_label,projection_source
2023-01-21,BDH,0.5800353124579325,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-21,HGA,2.16778845224178,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-21,SHG,0.27344451294072647,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-22,BDH,0.5128520647453989,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-22,HGA,2.0330937940845564,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-22,SHG,0.21929753439758629,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-23,BDH,0.3104522888100827,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-23,HGA,1.627305601954332,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-23,SHG,0.056171506736654886,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-24,BDH,0.3441013908842739,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-24,HGA,1.694768168226417,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-24,SHG,0.08329132112555133,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-25,BDH,0.367439856794593,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-25,HGA,1.7415590989232368,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-25,SHG,0.10210118006960037,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-26,BDH,0.36451300101766265,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-26,HGA,1.7356910908740284,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-26,SHG,0.09974225277227138,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-27,BDH,0.38120315289839424,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-27,HGA,1.7691529192123436,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-27,SHG,0.11319383968623842,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-28,BDH,0.2052042877711357,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-28,HGA,1.4162955063672542,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-28,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-29,BDH,0.18676679558138778,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-29,HGA,1.3793304623669882,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-29,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-30,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-30,HGA,0.9469671038069964,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-30,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-31,BDH,0.051704580187626026,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-31,HGA,1.1085463078071882,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-01-31,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-01,BDH,0.011845623543052143,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-01,HGA,1.0286336997904302,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-01,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-02,BDH,0.04686947987089709,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-02,HGA,1.0988524896829985,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-02,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-03,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-03,HGA,0.8318171579254943,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-03,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-04,BDH,0.15074813033232523,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-04,HGA,1.3071171953966143,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-04,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-05,BDH,0.15744007210512198,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-05,HGA,1.3205337663452488,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-05,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-06,BDH,0.27096777147094614,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-06,HGA,1.548143701531561,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-06,SHG,0.024348583821458897,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-07,BDH,0.1648065832693185,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-07,HGA,1.3353027710727132,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-07,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-08,BDH,0.16551846942247633,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-08,HGA,1.3367300206522028,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-08,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-09,BDH,0.10576885463425373,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-09,HGA,1.2169389386050633,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-09,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-10,BDH,0.04172818852888682,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-10,HGA,1.0885447938901147,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-10,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-11,BDH,0.5581593513520786,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-11,HGA,2.123929674892676,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-11,SHG,0.255813373676998,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-12,BDH,0.4475120475857847,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-12,HGA,1.9020946004617771,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-12,SHG,0.1666361250788759,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-13,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-13,HGA,0.9096934525886577,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-13,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-14,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-14,HGA,0.9228204358281134,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-14,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-15,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-15,HGA,0.8910581018105652,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-15,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-16,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-16,HGA,0.914751841304833,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-16,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-17,BDH,0.13514109467766253,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-17,HGA,1.2758268900909333,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-17,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-18,BDH,0.2078773965925077,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-18,HGA,1.4216547810550808,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-18,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-19,BDH,0.26088390672680334,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-19,HGA,1.5279267164815424,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-19,SHG,0.016221396962774724,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-20,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-20,HGA,0.9449701903992973,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-20,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-21,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-21,HGA,0.9090482547802075,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-21,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-22,BDH,0.1806816867342692,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-22,HGA,1.3671305214007639,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-22,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-23,BDH,0.04406304702089897,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-23,HGA,1.0932259157044801,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-23,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-24,BDH,0.013314011112835903,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-24,HGA,1.0315776474036897,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-24,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-25,BDH,0.2558186854543441,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-25,HGA,1.5177715323989887,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-25,SHG,0.012139033622293623,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-26,BDH,0.27320443752171303,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-26,HGA,1.5526279588334555,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-26,SHG,0.026151246133606254,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-27,BDH,0.09374766143870085,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-27,HGA,1.1928378335938081,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-27,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-28,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-28,HGA,0.9958643152168742,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-02-28,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-01,BDH,0.024269728876665016,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-01,HGA,1.0535425971390784,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-01,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-02,BDH,0.013591827590517155,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-02,HGA,1.0321346373791047,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-02,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-03,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-03,HGA,0.9899764007628589,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-03,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-04,BDH,0.210298860961451,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-04,HGA,1.4265095376576533,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-04,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-05,BDH,0.1552365595585427,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-05,HGA,1.3161159779930602,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-05,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-06,BDH,0.12905986117557375,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-06,HGA,1.2636347187442465,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-06,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-07,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-07,HGA,0.8938341295932277,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-07,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-08,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-08,HGA,0.9661304642343291,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-08,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-09,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-09,HGA,0.9746236605013006,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-09,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-10,BDH,0.0015566453994825418,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-10,HGA,1.0080054860463554,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-10,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-11,BDH,0.176301238249683,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-11,HGA,1.3583482277294117,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-11,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-12,BDH,0.18941306336357985,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-12,HGA,1.3846359238689385,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-12,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-13,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-13,HGA,0.9610132670044966,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-13,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-14,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-14,HGA,0.94458879214342,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-14,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-15,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-15,HGA,0.9478321010152175,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-15,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-16,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-16,HGA,0.9585427949385219,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-16,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-17,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-17,HGA,0.9820551591557347,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-17,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-18,BDH,0.21237961384128187,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-18,HGA,1.4306812070454997,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-18,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-19,BDH,0.21005981694707648,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-19,HGA,1.426030281996503,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-19,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-20,BDH,0.004549279348369744,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-20,HGA,1.0140053717389885,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-20,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-21,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-21,HGA,0.9061270226598761,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-21,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-22,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-22,HGA,0.9411894160217675,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-22,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-23,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-23,HGA,0.9774984469324906,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-23,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-24,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-24,HGA,0.9412803350413566,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-24,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-25,BDH,0.1527330012197431,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-25,HGA,1.311096632455253,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-25,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-26,BDH,0.14964269702498934,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-26,HGA,1.3049009291916178,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-26,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-27,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-27,HGA,0.9537427466568384,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-27,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-28,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-28,HGA,0.939565402209567,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-28,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-29,BDH,0.006800066677404051,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-29,HGA,1.018517940574096,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-29,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-30,BDH,0.0021224966615865978,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-30,HGA,1.0091399525229248,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-30,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-31,BDH,0.014620281625510483,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-31,HGA,1.0341965690271042,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-03-31,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-01,BDH,0.22045406921259508,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-01,HGA,1.4468695582055746,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-01,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-02,BDH,0.2244783515165411,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-02,HGA,1.4549377797892875,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-02,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-03,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-03,HGA,0.9939911994362891,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-03,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-04,BDH,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-04,HGA,0.8475389485994247,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-04,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-05,BDH,0.3662580701035785,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-05,HGA,1.7391897529957814,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-05,SHG,0.10114870782719354,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-06,BDH,0.00978971476880271,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-06,HGA,1.0245118399670576,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-06,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-07,BDH,0.03195182452034728,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-07,HGA,1.0689443123268343,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-07,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-08,BDH,0.2316980068770429,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-08,HGA,1.4694123555787266,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-08,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-09,BDH,0.25515103865538064,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-09,HGA,1.5164329776190688,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-09,SHG,0.01160093732405339,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-10,BDH,0.02602968942845217,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-10,HGA,1.0570711149313041,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-10,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-11,BDH,0.06396877070492468,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-11,HGA,1.1331345944046287,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-11,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-12,BDH,0.06968700442133857,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-12,HGA,1.144598993074236,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-12,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-13,BDH,0.07481981963020691,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-13,HGA,1.1548896951983867,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-13,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-14,BDH,0.06578083479630507,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-14,HGA,1.1367675737805563,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-14,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-15,BDH,0.3345647822490593,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-15,HGA,1.6756483685168861,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-15,SHG,0.07560520054152138,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-16,BDH,0.31818773531448,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-04-16,HGA,1.642814279460688,censored_likelihood_pressure_index,joint_covariate_region_mean
