date,region_code,observed_visitor_index,is_summer,is_holiday,is_weekend,regime,日均气温_℃,日降水量_mm,theme_attraction_lag_1,theme_coastal_resort_lag_1,theme_destination_lag_1,pressure_index,uncertainty_proxy,estimate_label
2023-01-06,SHG,,0,0,0,normal,0.21,0.0,-0.3878535775363044,-0.3788894134647209,-0.626478705039171,0.08997505092968844,0.44561130291547574,relative_pressure_index
2023-01-07,BDH,,0,0,1,normal,-1.87,0.0,-0.6197667927857331,-0.3815194890783268,-0.6435588474076193,0.8257853181688131,0.44561130291547574,relative_pressure_index
2023-01-07,HGA,7.31,0,0,1,normal,-1.87,0.0,-0.6197667927857331,-0.3815194890783268,-0.6435588474076193,1.3225083261455612,0.44561130291547574,relative_pressure_index
2023-01-07,SHG,0.2,0,0,1,normal,-1.87,0.0,-0.6197667927857331,-0.3815194890783268,-0.6435588474076193,0.23165146363499356,0.44561130291547574,relative_pressure_index
2023-01-08,BDH,,0,0,1,normal,0.86,0.0,-1.188009318365984,-0.669074422832567,-0.7567197575180327,0.8292138511557479,0.44561130291547574,relative_pressure_index
2023-01-08,HGA,,0,0,1,normal,0.86,0.0,-1.188009318365984,-0.669074422832567,-0.7567197575180327,1.3268696255433503,0.44561130291547574,relative_pressure_index
2023-01-08,SHG,0.15500000000000003,0,0,1,normal,0.86,0.0,-1.188009318365984,-0.669074422832567,-0.7567197575180327,0.23396430821176684,0.44561130291547574,relative_pressure_index
2023-01-09,BDH,,0,0,0,normal,-1.35,0.0,-1.1125652695930954,-0.6681977309613651,-0.7640825108701692,0.5617007422218785,0.44561130291547574,relative_pressure_index
2023-01-09,HGA,,0,0,0,normal,-1.35,0.0,-1.1125652695930954,-0.6681977309613651,-0.7640825108701692,0.9865769215385134,0.44561130291547574,relative_pressure_index
2023-01-09,SHG,,0,0,0,normal,-1.35,0.0,-1.1125652695930954,-0.6681977309613651,-0.7640825108701692,0.05350338058726093,0.44561130291547574,relative_pressure_index
2023-01-10,BDH,,0,0,0,normal,-0.38,0.0,-0.636968408530634,-0.2333585628451969,-0.6447046391702926,0.5878016425650678,0.44561130291547574,relative_pressure_index
2023-01-10,HGA,,0,0,0,normal,-0.38,0.0,-0.636968408530634,-0.2333585628451969,-0.6447046391702926,1.0197788307464108,0.44561130291547574,relative_pressure_index
2023-01-10,SHG,,0,0,0,normal,-0.38,0.0,-0.636968408530634,-0.2333585628451969,-0.6447046391702926,0.07111071469712374,0.44561130291547574,relative_pressure_index
2023-01-11,BDH,,0,0,0,normal,0.75,0.0,-0.5473806296434671,-0.4069435533431834,-0.6740283054400095,0.607465189746808,0.44561130291547574,relative_pressure_index
2023-01-11,HGA,,0,0,0,normal,0.75,0.0,-0.5473806296434671,-0.4069435533431834,-0.6740283054400095,1.0447920410054086,0.44561130291547574,relative_pressure_index
2023-01-11,SHG,,0,0,0,normal,0.75,0.0,-0.5473806296434671,-0.4069435533431834,-0.6740283054400095,0.08437549255771921,0.44561130291547574,relative_pressure_index
2023-01-12,BDH,,0,0,0,normal,3.02,5.1,-0.0866375428912561,-0.4902292811073688,-0.7078205391790257,0.5841647473459581,0.44561130291547574,relative_pressure_index
2023-01-12,HGA,,0,0,0,normal,3.02,5.1,-0.0866375428912561,-0.4902292811073688,-0.7078205391790257,1.0151524821041877,0.44561130291547574,relative_pressure_index
2023-01-12,SHG,0.17,0,0,0,normal,3.02,5.1,-0.0866375428912561,-0.4902292811073688,-0.7078205391790257,0.06865731161893684,0.44561130291547574,relative_pressure_index
2023-01-13,BDH,,0,0,0,normal,1.7,0.8,-0.1986185714829562,-0.5323104909250626,-0.6736819502443072,0.6282242808795979,0.44561130291547574,relative_pressure_index
2023-01-13,HGA,,0,0,0,normal,1.7,0.8,-0.1986185714829562,-0.5323104909250626,-0.6736819502443072,1.0711988488153623,0.44561130291547574,relative_pressure_index
2023-01-13,SHG,,0,0,0,normal,1.7,0.8,-0.1986185714829562,-0.5323104909250626,-0.6736819502443072,0.09837931037956289,0.44561130291547574,relative_pressure_index
2023-01-14,BDH,,0,0,1,normal,-7.32,0.0,-0.901502259065239,-0.6243631374012675,-0.656748637309829,0.7614556983504874,0.44561130291547574,relative_pressure_index
2023-01-14,HGA,,0,0,1,normal,-7.32,0.0,-0.901502259065239,-0.6243631374012675,-0.656748637309829,1.2406771950924935,0.44561130291547574,relative_pressure_index
2023-01-14,SHG,,0,0,1,normal,-7.32,0.0,-0.901502259065239,-0.6243631374012675,-0.656748637309829,0.1882555234793407,0.44561130291547574,relative_pressure_index
2023-01-15,BDH,,0,0,1,normal,-7.8,0.0,-0.94050900393279,-1.0232579387981555,-0.7249320451767882,0.7647051972676115,0.44561130291547574,relative_pressure_index
2023-01-15,HGA,,0,0,1,normal,-7.8,0.0,-0.94050900393279,-1.0232579387981555,-0.7249320451767882,1.2448107524257241,0.44561130291547574,relative_pressure_index
2023-01-15,SHG,,0,0,1,normal,-7.8,0.0,-0.94050900393279,-1.0232579387981555,-0.7249320451767882,0.19044759395856345,0.44561130291547574,relative_pressure_index
2023-01-16,BDH,,0,0,0,normal,-6.3,0.0,-0.8569260909096285,-0.9496158216171916,-0.6843959086523823,0.5512362069235617,0.44561130291547574,relative_pressure_index
2023-01-16,HGA,,0,0,0,normal,-6.3,0.0,-0.8569260909096285,-0.9496158216171916,-0.6843959086523823,0.9732654056019299,0.44561130291547574,relative_pressure_index
2023-01-16,SHG,,0,0,0,normal,-6.3,0.0,-0.8569260909096285,-0.9496158216171916,-0.6843959086523823,0.04644413868835101,0.44561130291547574,relative_pressure_index
2023-01-17,BDH,,0,0,0,normal,-3.83,0.0,-0.179808835766354,-0.6822248009005963,-0.6169020842977908,0.5993946685281568,0.44561130291547574,relative_pressure_index
2023-01-17,HGA,,0,0,0,normal,-3.83,0.0,-0.179808835766354,-0.6822248009005963,-0.6169020842977908,1.0345258544279794,0.44561130291547574,relative_pressure_index
2023-01-17,SHG,,0,0,0,normal,-3.83,0.0,-0.179808835766354,-0.6822248009005963,-0.6169020842977908,0.07893122198968854,0.44561130291547574,relative_pressure_index
2023-01-18,BDH,,0,0,0,normal,-3.11,0.0,-0.4178555717389255,-0.851426332042573,-0.6320406282488961,0.6059728716023745,0.44561130291547574,relative_pressure_index
2023-01-18,HGA,,0,0,0,normal,-3.11,0.0,-0.4178555717389255,-0.851426332042573,-0.6320406282488961,1.0428937229056765,0.44561130291547574,relative_pressure_index
2023-01-18,SHG,,0,0,0,normal,-3.11,0.0,-0.4178555717389255,-0.851426332042573,-0.6320406282488961,0.08336879379170868,0.44561130291547574,relative_pressure_index
2023-01-19,BDH,,0,0,0,normal,-1.97,0.0,-0.8194275615175557,-0.9013977687010843,-0.6476440753970223,0.6040484715916374,0.44561130291547574,relative_pressure_index
2023-01-19,HGA,,0,0,0,normal,-1.97,0.0,-0.8194275615175557,-0.9013977687010843,-0.6476440753970223,1.0404457707815715,0.44561130291547574,relative_pressure_index
2023-01-19,SHG,,0,0,0,normal,-1.97,0.0,-0.8194275615175557,-0.9013977687010843,-0.6476440753970223,0.08207061811559971,0.44561130291547574,relative_pressure_index
2023-01-20,BDH,,0,0,0,normal,-6.45,0.0,-0.6890742408753954,-1.0030940257605108,-0.7207635795292797,0.5508767274746762,0.44561130291547574,relative_pressure_index
2023-01-20,HGA,,0,0,0,normal,-6.45,0.0,-0.6890742408753954,-1.0030940257605108,-0.7207635795292797,0.9728081262028643,0.44561130291547574,relative_pressure_index
2023-01-20,SHG,,0,0,0,normal,-6.45,0.0,-0.6890742408753954,-1.0030940257605108,-0.7207635795292797,0.04620163844204023,0.44561130291547574,relative_pressure_index
2023-01-21,BDH,,0,1,1,high_pressure,-4.18,0.0,-0.5905034649693819,-1.0486820030630122,-0.7279578342621968,1.376085127784104,0.44561130291547574,relative_pressure_index
2023-01-21,HGA,,0,1,1,high_pressure,-4.18,0.0,-0.5905034649693819,-1.0486820030630122,-0.7279578342621968,2.0225226580549056,0.44561130291547574,relative_pressure_index
2023-01-21,SHG,,0,1,1,high_pressure,-4.18,0.0,-0.5905034649693819,-1.0486820030630122,-0.7279578342621968,0.6028766888605497,0.44561130291547574,relative_pressure_index
2023-01-22,BDH,,0,1,1,high_pressure,-5.14,0.0,-0.4729825399282195,-1.4116324377406204,-0.9823996576603364,1.3185412196494304,0.44561130291547574,relative_pressure_index
2023-01-22,HGA,,0,1,1,high_pressure,-5.14,0.0,-0.4729825399282195,-1.4116324377406204,-0.9823996576603364,1.949323358864694,0.44561130291547574,relative_pressure_index
2023-01-22,SHG,,0,1,1,high_pressure,-5.14,0.0,-0.4729825399282195,-1.4116324377406204,-0.9823996576603364,0.564058303165329,0.44561130291547574,relative_pressure_index
2023-01-23,BDH,,0,1,0,high_pressure,-11.26,0.1,-0.1921399625908612,-1.1968429292961422,-0.6746783259443563,1.0022477775183614,0.44561130291547574,relative_pressure_index
2023-01-23,HGA,,0,1,0,high_pressure,-11.26,0.1,-0.1921399625908612,-1.1968429292961422,-0.6746783259443563,1.5469791481053399,0.44561130291547574,relative_pressure_index
2023-01-23,SHG,,0,1,0,high_pressure,-11.26,0.1,-0.1921399625908612,-1.1968429292961422,-0.6746783259443563,0.3506907856032988,0.44561130291547574,relative_pressure_index
2023-01-24,BDH,,0,1,0,high_pressure,-13.02,0.0,-0.2500114848558514,-0.9390955191627682,-0.4954644535799216,1.0060051760710906,0.44561130291547574,relative_pressure_index
2023-01-24,HGA,,0,1,0,high_pressure,-13.02,0.0,-0.2500114848558514,-0.9390955191627682,-0.4954644535799216,1.5517587842085119,0.44561130291547574,relative_pressure_index
2023-01-24,SHG,,0,1,0,high_pressure,-13.02,0.0,-0.2500114848558514,-0.9390955191627682,-0.4954644535799216,0.3532254786917341,0.44561130291547574,relative_pressure_index
2023-01-25,BDH,,0,1,0,high_pressure,-8.51,0.0,-0.5154386810113334,-0.6427736666965085,-0.4034325042551223,1.0590835437025592,0.44561130291547574,relative_pressure_index
2023-01-25,HGA,,0,1,0,high_pressure,-8.51,0.0,-0.5154386810113334,-0.6427736666965085,-0.4034325042551223,1.6192776483025342,0.44561130291547574,relative_pressure_index
2023-01-25,SHG,,0,1,0,high_pressure,-8.51,0.0,-0.5154386810113334,-0.6427736666965085,-0.4034325042551223,0.38903146778043035,0.44561130291547574,relative_pressure_index
2023-01-26,BDH,,0,1,0,high_pressure,-7.08,0.0,-0.1204731991574733,-0.5200368047282352,-0.4317358445464417,1.079551388341911,0.44561130291547574,relative_pressure_index
2023-01-26,HGA,,0,1,0,high_pressure,-7.08,0.0,-0.1204731991574733,-0.5200368047282352,-0.4317358445464417,1.6453139731212842,0.44561130291547574,relative_pressure_index
2023-01-26,SHG,,0,1,0,high_pressure,-7.08,0.0,-0.1204731991574733,-0.5200368047282352,-0.4317358445464417,0.40283881443649566,0.44561130291547574,relative_pressure_index
2023-01-27,BDH,,0,1,0,high_pressure,-5.95,0.0,0.1731449324274114,-0.4463946875472712,-0.3937349704061761,1.1140364990262368,0.44561130291547574,relative_pressure_index
2023-01-27,HGA,,0,1,0,high_pressure,-5.95,0.0,0.1731449324274114,-0.4463946875472712,-0.3937349704061761,1.6891811002667283,0.44561130291547574,relative_pressure_index
2023-01-27,SHG,,0,1,0,high_pressure,-5.95,0.0,0.1731449324274114,-0.4463946875472712,-0.3937349704061761,0.42610202979117034,0.44561130291547574,relative_pressure_index
2023-01-28,BDH,,0,0,1,normal,-3.23,0.0,-0.1041759704208677,-0.4525315306456849,-0.3698611810310803,0.9033786578533933,0.44561130291547574,relative_pressure_index
2023-01-28,HGA,,0,0,1,normal,-3.23,0.0,-0.1041759704208677,-0.4525315306456849,-0.3698611810310803,1.4212117036333498,0.44561130291547574,relative_pressure_index
2023-01-28,SHG,,0,0,1,normal,-3.23,0.0,-0.1041759704208677,-0.4525315306456849,-0.3698611810310803,0.283994939858524,0.44561130291547574,relative_pressure_index
2023-01-29,BDH,,0,0,1,normal,-0.37,0.0,-0.6379155756378891,-0.0624036479608162,-0.3769652698757104,0.88831796317024,0.44561130291547574,relative_pressure_index
2023-01-29,HGA,,0,0,1,normal,-0.37,0.0,-0.6379155756378891,-0.0624036479608162,-0.3769652698757104,1.402053597556431,0.44561130291547574,relative_pressure_index
2023-01-29,SHG,,0,0,1,normal,-0.37,0.0,-0.6379155756378891,-0.0624036479608162,-0.3769652698757104,0.27383518752330993,0.44561130291547574,relative_pressure_index
2023-01-30,BDH,,0,0,0,normal,-1.38,0.0,0.2294557199792713,0.0331557660001964,-0.4428624720421948,0.6348545351951633,0.44561130291547574,relative_pressure_index
2023-01-30,HGA,,0,0,0,normal,-1.38,0.0,0.2294557199792713,0.0331557660001964,-0.4428624720421948,1.0796329295909746,0.44561130291547574,relative_pressure_index
2023-01-30,SHG,,0,0,0,normal,-1.38,0.0,0.2294557199792713,0.0331557660001964,-0.4428624720421948,0.10285199528439522,0.44561130291547574,relative_pressure_index
2023-01-31,BDH,,0,0,0,normal,2.11,0.0,-0.1651598915417108,-0.2017976554819266,-0.1349958943729607,0.7458195493090995,0.44561130291547574,relative_pressure_index
2023-01-31,HGA,,0,0,0,normal,2.11,0.0,-0.1651598915417108,-0.2017976554819266,-0.1349958943729607,1.2207870765905553,0.44561130291547574,relative_pressure_index
2023-01-31,SHG,,0,0,0,normal,2.11,0.0,-0.1651598915417108,-0.2017976554819266,-0.1349958943729607,0.17770757698158068,0.44561130291547574,relative_pressure_index
2023-02-01,BDH,,0,0,0,normal,-1.39,0.0,-0.3474902350237094,-0.230728487231591,-0.265943629860833,0.6699577468128124,0.44561130291547574,relative_pressure_index
2023-02-01,HGA,,0,0,0,normal,-1.39,0.0,-0.3474902350237094,-0.230728487231591,-0.265943629860833,1.124286318160343,0.44561130291547574,relative_pressure_index
2023-02-01,SHG,,0,0,0,normal,-1.39,0.0,-0.3474902350237094,-0.230728487231591,-0.265943629860833,0.1265321736366503,0.44561130291547574,relative_pressure_index
2023-02-02,BDH,,0,0,0,normal,-4.1,0.0,-0.2935412261830598,0.8125348394987317,0.0902510396528169,0.6551400853352842,0.44561130291547574,relative_pressure_index
2023-02-02,HGA,,0,0,0,normal,-4.1,0.0,-0.2935412261830598,0.8125348394987317,0.0902510396528169,1.1054373648835791,0.44561130291547574,relative_pressure_index
2023-02-02,SHG,,0,0,0,normal,-4.1,0.0,-0.2935412261830598,0.8125348394987317,0.0902510396528169,0.116536368398853,0.44561130291547574,relative_pressure_index
2023-02-03,BDH,,0,0,0,normal,-2.15,0.0,-0.2811533133501433,1.43147930056731,-0.4504178290996242,0.5234109531741704,0.44561130291547574,relative_pressure_index
2023-02-03,HGA,,0,0,0,normal,-2.15,0.0,-0.2811533133501433,1.43147930056731,-0.4504178290996242,0.93787001553773,0.44561130291547574,relative_pressure_index
2023-02-03,SHG,,0,0,0,normal,-2.15,0.0,-0.2811533133501433,1.43147930056731,-0.4504178290996242,0.02767357778756273,0.44561130291547574,relative_pressure_index
2023-02-04,BDH,,0,0,1,normal,-2.55,0.0,-0.323504511271864,0.7643167865826244,-0.3735825611312347,0.8161131569446174,0.44561130291547574,relative_pressure_index
2023-02-04,HGA,,0,0,1,normal,-2.55,0.0,-0.323504511271864,0.7643167865826244,-0.3735825611312347,1.310204757510478,0.44561130291547574,relative_pressure_index
2023-02-04,SHG,,0,0,1,normal,-2.55,0.0,-0.323504511271864,0.7643167865826244,-0.3735825611312347,0.22512674716929076,0.44561130291547574,relative_pressure_index
2023-02-05,BDH,,0,0,1,normal,0.27,0.0,-0.2844335833293076,0.3794490551249675,-0.4452654054646269,0.8621827137718319,0.44561130291547574,relative_pressure_index
2023-02-05,HGA,,0,0,1,normal,0.27,0.0,-0.2844335833293076,0.3794490551249675,-0.4452654054646269,1.368807994292093,0.44561130291547574,relative_pressure_index
2023-02-05,SHG,,0,0,1,normal,0.27,0.0,-0.2844335833293076,0.3794490551249675,-0.4452654054646269,0.25620468197937235,0.44561130291547574,relative_pressure_index
2023-02-06,BDH,,0,0,0,normal,-1.26,0.0,-0.1416779744908419,0.0463061440682257,0.8068603690248699,0.9201873184510805,0.44561130291547574,relative_pressure_index
2023-02-06,HGA,,0,0,0,normal,-1.26,0.0,-0.1416779744908419,0.0463061440682257,0.8068603690248699,1.4425933270920366,0.44561130291547574,relative_pressure_index
2023-02-06,SHG,,0,0,0,normal,-1.26,0.0,-0.1416779744908419,0.0463061440682257,0.8068603690248699,0.2953338476812955,0.44561130291547574,relative_pressure_index
2023-02-07,BDH,,0,0,0,normal,-2.26,0.0,-0.471856125913398,0.077867051431496,0.4445505567657372,0.8009175458213662,0.44561130291547574,relative_pressure_index
2023-02-07,HGA,,0,0,0,normal,-2.26,0.0,-0.471856125913398,0.077867051431496,0.4445505567657372,1.290875029637534,0.44561130291547574,relative_pressure_index
2023-02-07,SHG,,0,0,0,normal,-2.26,0.0,-0.471856125913398,0.077867051431496,0.4445505567657372,0.21487598192622748,0.44561130291547574,relative_pressure_index
2023-02-08,BDH,,0,0,0,normal,-2.43,0.0,-0.5277915441353043,0.3373678453072738,0.4956163128817984,0.7912929359758436,0.44561130291547574,relative_pressure_index
2023-02-08,HGA,,0,0,0,normal,-2.43,0.0,-0.5277915441353043,0.3373678453072738,0.4956163128817984,1.278631949205412,0.44561130291547574,relative_pressure_index
2023-02-08,SHG,,0,0,0,normal,-2.43,0.0,-0.5277915441353043,0.3373678453072738,0.4956163128817984,0.20838334301343184,0.44561130291547574,relative_pressure_index
2023-02-09,BDH,,0,0,0,normal,-1.14,0.2,-0.2416375069043976,0.9317649339821972,0.3283404011770162,0.7354822704842467,0.44561130291547574,relative_pressure_index
2023-02-09,HGA,,0,0,0,normal,-1.14,0.2,-0.2416375069043976,0.9317649339821972,0.3283404011770162,1.2076374385134518,0.44561130291547574,relative_pressure_index
2023-02-09,SHG,,0,0,0,normal,-1.14,0.2,-0.2416375069043976,0.9317649339821972,0.3283404011770162,0.17073418067483265,0.44561130291547574,relative_pressure_index
2023-02-10,BDH,,0,0,0,normal,0.38,0.0,-0.5344896678013553,0.6564836864247843,0.0050345796927416,0.6881195580828827,0.44561130291547574,relative_pressure_index
2023-02-10,HGA,,0,0,0,normal,0.38,0.0,-0.5344896678013553,0.6564836864247843,0.0050345796927416,1.1473892303553694,0.44561130291547574,relative_pressure_index
2023-02-10,SHG,0.175,0,0,0,normal,0.38,0.0,-0.5344896678013553,0.6564836864247843,0.0050345796927416,0.13878389962570584,0.44561130291547574,relative_pressure_index
2023-02-11,BDH,,0,0,1,normal,1.2,0.0,-0.2626425492729911,0.4907889227676154,0.9176319401550844,1.2440058096196833,0.44561130291547574,relative_pressure_index
2023-02-11,HGA,,0,0,1,normal,1.2,0.0,-0.2626425492729911,0.4907889227676154,0.9176319401550844,1.8545098511296318,0.44561130291547574,relative_pressure_index
2023-02-11,SHG,,0,0,1,normal,1.2,0.0,-0.2626425492729911,0.4907889227676154,0.9176319401550844,0.5137776672426755,0.44561130291547574,relative_pressure_index
2023-02-12,BDH,,0,0,1,normal,0.55,0.5,-0.7385942453991401,0.0866339701435155,0.5618731221082693,1.1318617001450164,0.44561130291547574,relative_pressure_index
2023-02-12,HGA,,0,0,1,normal,0.55,0.5,-0.7385942453991401,0.0866339701435155,0.5618731221082693,1.7118558241795636,0.44561130291547574,relative_pressure_index
2023-02-12,SHG,,0,0,1,normal,0.55,0.5,-0.7385942453991401,0.0866339701435155,0.5618731221082693,0.4381266828700725,0.44561130291547574,relative_pressure_index
2023-02-13,BDH,,0,0,0,normal,-1.74,0.0,-0.7948210144178103,-0.1290322301721646,-0.4949330272104967,0.5934027177968446,0.44561130291547574,relative_pressure_index
2023-02-13,HGA,,0,0,0,normal,-1.74,0.0,-0.7948210144178103,-0.1290322301721646,-0.4949330272104967,1.0269037340588203,0.44561130291547574,relative_pressure_index
2023-02-13,SHG,,0,0,0,normal,-1.74,0.0,-0.7948210144178103,-0.1290322301721646,-0.4949330272104967,0.07488912853280213,0.44561130291547574,relative_pressure_index
2023-02-14,BDH,,0,0,0,normal,-1.84,0.0,-0.3549017792468121,-0.0834442528696631,-0.4803113061010539,0.6080720306108938,0.44561130291547574,relative_pressure_index
2023-02-14,HGA,,0,0,0,normal,-1.84,0.0,-0.3549017792468121,-0.0834442528696631,-0.4803113061010539,1.0455639789465558,0.44561130291547574,relative_pressure_index
2023-02-14,SHG,,0,0,0,normal,-1.84,0.0,-0.3549017792468121,-0.0834442528696631,-0.4803113061010539,0.08478485965636273,0.44561130291547574,relative_pressure_index
2023-02-15,BDH,,0,0,0,normal,-3.25,0.0,0.0364633039083687,-0.3446984304878448,-0.6063027218166774,0.5950386451328069,0.44561130291547574,relative_pressure_index
2023-02-15,HGA,,0,0,0,normal,-3.25,0.0,0.0364633039083687,-0.3446984304878448,-0.6063027218166774,1.0289847316552696,0.44561130291547574,relative_pressure_index
2023-02-15,SHG,,0,0,0,normal,-3.25,0.0,0.0364633039083687,-0.3446984304878448,-0.6063027218166774,0.07599270422578619,0.44561130291547574,relative_pressure_index
2023-02-16,BDH,,0,0,0,normal,-0.35,0.0,-0.9131933939224994,-0.3297946686774116,-0.5251481787116316,0.6101465770583268,0.44561130291547574,relative_pressure_index
2023-02-16,HGA,,0,0,0,normal,-0.35,0.0,-0.9131933939224994,-0.3297946686774116,-0.5251481787116316,1.0482029263349442,0.44561130291547574,relative_pressure_index
2023-02-16,SHG,,0,0,0,normal,-0.35,0.0,-0.9131933939224994,-0.3297946686774116,-0.5251481787116316,0.08618432220156626,0.44561130291547574,relative_pressure_index
2023-02-17,BDH,,0,0,0,normal,1.16,0.0,-0.4501824305969168,-0.3341781280334214,0.2184283969106072,0.8171164667835491,0.44561130291547574,relative_pressure_index
2023-02-17,HGA,,0,0,0,normal,1.16,0.0,-0.4501824305969168,-0.3341781280334214,0.2184283969106072,1.3114810277441333,0.44561130291547574,relative_pressure_index
2023-02-17,SHG,,0,0,0,normal,1.16,0.0,-0.4501824305969168,-0.3341781280334214,0.2184283969106072,0.2258035671761683,0.44561130291547574,relative_pressure_index
2023-02-18,BDH,,0,0,1,normal,0.79,0.9,-0.50082434815003,-0.5016262754329942,-0.3677714265214971,0.9303443702134466,0.44561130291547574,relative_pressure_index
2023-02-18,HGA,,0,0,1,normal,0.79,0.9,-0.50082434815003,-0.5016262754329942,-0.3677714265214971,1.455513705546414,0.44561130291547574,relative_pressure_index
2023-02-18,SHG,,0,0,1,normal,0.79,0.9,-0.50082434815003,-0.5016262754329942,-0.3677714265214971,0.30218566511286604,0.44561130291547574,relative_pressure_index
2023-02-19,BDH,,0,0,1,normal,0.5,0.0,-0.3963747905201302,-0.7146624001350685,-0.2327882356422073,0.9960268127568321,0.44561130291547574,relative_pressure_index
2023-02-19,HGA,,0,0,1,normal,0.5,0.0,-0.3963747905201302,-0.7146624001350685,-0.2327882356422073,1.5390657081671764,0.44561130291547574,relative_pressure_index
2023-02-19,SHG,,0,0,1,normal,0.5,0.0,-0.3963747905201302,-0.7146624001350685,-0.2327882356422073,0.3464942022057259,0.44561130291547574,relative_pressure_index
2023-02-20,BDH,,0,0,0,normal,-1.82,0.0,-0.5354248396465456,-0.6611841959917495,-0.513922791261755,0.6301407478694803,0.44561130291547574,relative_pressure_index
2023-02-20,HGA,0.35,0,0,0,normal,-1.82,0.0,-0.5354248396465456,-0.6611841959917495,-0.513922791261755,1.0736367096615922,0.44561130291547574,relative_pressure_index
2023-02-20,SHG,,0,0,0,normal,-1.82,0.0,-0.5354248396465456,-0.6611841959917495,-0.513922791261755,0.09967213454109358,0.44561130291547574,relative_pressure_index
2023-02-21,BDH,,0,0,0,normal,-3.16,0.0,-0.4085655358392061,-0.304370604412555,-0.5317954380733453,0.5941088317851742,0.44561130291547574,relative_pressure_index
2023-02-21,HGA,,0,0,0,normal,-3.16,0.0,-0.4085655358392061,-0.304370604412555,-0.5317954380733453,1.0278019533624718,0.44561130291547574,relative_pressure_index
2023-02-21,SHG,,0,0,0,normal,-3.16,0.0,-0.4085655358392061,-0.304370604412555,-0.5317954380733453,0.0753654640135208,0.44561130291547574,relative_pressure_index
2023-02-22,BDH,,0,0,0,normal,1.38,0.0,-0.4544739013138638,-0.4621751412289064,0.3743455124222007,0.8674376676555033,0.44561130291547574,relative_pressure_index
2023-02-22,HGA,,0,0,0,normal,1.38,0.0,-0.4544739013138638,-0.4621751412289064,0.3743455124222007,1.3754926105100491,0.44561130291547574,relative_pressure_index
2023-02-22,SHG,,0,0,0,normal,1.38,0.0,-0.4544739013138638,-0.4621751412289064,0.3743455124222007,0.2597496067729674,0.44561130291547574,relative_pressure_index
