date,region_code,prediction_q10,prediction_q50,prediction_q90,estimate_label,forecast_method,interval_calibration,conformal_relative_radius,baseline_scale,visitor_estimate_q10,visitor_estimate_q50,visitor_estimate_q90,forecast_provenance
2026-01-19,BDH,0.0,0.042563277881735,0.22551218851828805,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,28536.952767907875,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-19,HGA,0.3332347790991153,1.008637804988942,1.6840408308787687,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6257.420123260367,18940.01134900066,31622.60257474095,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-19,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-20,BDH,0.0,0.04684655119093802,0.24133343595111392,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5928.09562737565,30539.018348870126,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-20,HGA,0.34057149704075873,1.0308446439644174,1.7211177908880761,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6395.18763543553,19357.007202359087,32318.826769282645,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-20,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-21,BDH,0.0,0.042563277881735,0.20757894641139416,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,26267.629383028452,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-21,HGA,0.3371027291434232,1.0203453484003613,1.7035879676572994,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6330.051763056342,19159.853401305678,31989.655039555015,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-21,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-22,BDH,0.0,0.042563277881735,0.2103470290633345,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,26617.910422891982,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-22,HGA,0.3337966025251621,1.010338336814495,1.6868800711038279,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6267.969938082722,18971.943616377514,31675.917294672305,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-22,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-23,BDH,0.0,0.042563277881735,0.21172852095116598,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,26792.728329681522,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-23,HGA,0.32548874794809096,0.9851920533820206,1.6448953588159503,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6111.96660448043,18499.75142683186,30887.53624918329,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-23,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-24,BDH,0.004714340821623096,0.19137375331906242,0.4127114169952366,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,596.5660758401458,24216.97822794379,52225.67476708379,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-24,HGA,0.43810412264923465,1.3260572075344443,2.214010292419654,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,8226.636969166004,24900.453300381545,41574.26963159708,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-24,SHG,0.0,0.05772091022234541,0.2542280721753688,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,9881.20023028074,43521.11696864034,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-25,BDH,0.0,0.16843380068952113,0.3855095981749055,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,21314.091474954934,48783.47936302461,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-25,HGA,0.42800392067714554,1.295485832077734,2.1629677434783225,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,8036.977272660118,24326.38975126542,40615.802229870715,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-25,SHG,0.0,0.05083357214466482,0.24606117987315126,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,8702.161882876913,42123.03267325254,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-26,BDH,0.0,0.042563277881735,0.20865527711994333,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,26403.831327563374,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-26,HGA,0.3389214937773442,1.0258504003433457,1.7127793069093473,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6364.204183912709,19263.22623321942,32162.248282526125,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-26,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-27,BDH,0.0,0.042563277881735,0.21467787028524987,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,27165.947370283342,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-27,HGA,0.34007830753223467,1.0293518538520945,1.7186254001719543,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6385.926615431668,19328.975869873604,32272.02512431554,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-27,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-28,BDH,0.0,0.042563277881735,0.1776323406320137,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,22478.10084224169,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-28,HGA,0.32796122662575894,0.9926757724375974,1.6573903182494358,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6158.394344927564,18640.279298327725,31122.16425172788,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-28,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-29,BDH,0.0,0.042563277881735,0.1851166957039436,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,23425.19238788821,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-29,HGA,0.31969817766013064,0.9676651070030375,1.6156320363459444,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,6003.2323626855205,18170.633718087138,30338.035073488754,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-29,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-30,BDH,0.0,0.042563277881735,0.2059430889122685,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,5386.078058747183,26060.623329412017,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-30,HGA,0.30989355357688697,0.9379883891622409,1.5660832247475949,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,5819.122972287095,17613.369881727227,29407.61679116736,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-30,SHG,0.0,0.042563277881735,0.1094814569099763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,18742.050204390744,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-31,BDH,0.0,0.1725097830756396,0.3903428311014321,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,21829.87786149011,49395.09038346133,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-31,HGA,0.42291626705200563,1.280086479708578,2.1372566923651504,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,7941.442268000054,24037.22360342083,40133.0049388416,pressure_forecast_scaled_by_latest_available_region_anchor
2026-01-31,SHG,0.0,0.052460553871799244,0.24799042806647612,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,8980.6836898771,42453.29925461304,pressure_forecast_scaled_by_latest_available_region_anchor
2026-02-01,BDH,0.0,0.16613488336509846,0.38278357979327504,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.5917131323393473,126542.83990327934,0.0,21023.179948019642,48438.521255384556,pressure_forecast_scaled_by_latest_available_region_anchor
2026-02-01,HGA,0.4243454244979108,1.2844122653697219,2.144479106241533,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,0.669618987657548,18777.81226850634,7968.2787182214,24118.452394479584,40268.626070737766,pressure_forecast_scaled_by_latest_available_region_anchor
2026-02-01,SHG,0.0,0.042563277881735,0.22651522137229407,anchor_constrained_daily_visitor_forecast,dynamic_ridge,regional_relative_split_conformal_pre_2024,1.5722045471727544,171189.26559227135,0.0,7286.376281773982,38776.97439219379,pressure_forecast_scaled_by_latest_available_region_anchor
