date,region_code,baseline_visitors,scenario_visitors,baseline_service_gap,baseline_shuttle_vehicles,reoptimized_shuttle_vehicles,baseline_staff_shifts,reoptimized_staff_shifts,reoptimized_temporary_spaces,reoptimized_relative_cost,reoptimized_experience_loss,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,baseline_parking_unserved_spaces,baseline_shuttle_shortfall,baseline_staff_shortfall,recommended_shuttle_vehicles,recommended_total_staff_shifts,average_party_size,transfer_share,visitor_estimate_q50,scenario_status,reoptimized_traveler_time_loss_hours,reoptimized_traveler_time_loss_cny,vot_cost_status,baseline_traveler_time_loss_hours,baseline_traveler_time_loss_cny,scenario_name
2026-01-01,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-02,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-03,BDH,22270.43656451829,22270.43656451829,0.0,6,6.0,52,52.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,6,52,2.8,0.1,22270.43656451829,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-04,BDH,25093.09026213395,25093.09026213395,0.0,7,7.0,59,59.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,59,2.8,0.1,25093.09026213395,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-05,BDH,7310.771947861467,7310.771947861467,0.0,3,3.0,19,19.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,19,2.8,0.1,7310.771947861467,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-06,BDH,7288.1544854835665,7288.1544854835665,0.0,3,3.0,19,19.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,19,2.8,0.1,7288.1544854835665,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-07,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-08,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-09,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-10,BDH,28330.01488795877,28330.01488795877,0.0,8,8.0,66,66.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,8,66,2.8,0.1,28330.01488795877,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-11,BDH,23109.82996819505,23109.82996819505,0.0,7,7.0,55,55.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,55,2.8,0.1,23109.82996819505,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-12,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-13,BDH,5984.622564082751,5984.622564082751,0.0,3,3.0,16,16.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,16,2.8,0.1,5984.622564082751,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-14,BDH,5580.652757579192,5580.652757579192,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5580.652757579192,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-15,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-16,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-17,BDH,22890.69346921312,22890.69346921312,0.0,6,6.0,53,53.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,6,53,2.8,0.1,22890.69346921312,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-18,BDH,21457.00490613812,21457.00490613812,0.0,6,6.0,50,50.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,6,50,2.8,0.1,21457.00490613812,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-19,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-20,BDH,5928.09562737565,5928.09562737565,0.0,3,3.0,16,16.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,16,2.8,0.1,5928.09562737565,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-21,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-22,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-23,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-24,BDH,24216.97822794379,24216.97822794379,0.0,7,7.0,56,56.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,56,2.8,0.1,24216.97822794379,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-25,BDH,21314.091474954934,21314.091474954934,0.0,6,6.0,50,50.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,6,50,2.8,0.1,21314.091474954934,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-26,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-27,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-28,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-29,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-30,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-01-31,BDH,21829.87786149011,21829.87786149011,0.0,6,6.0,51,51.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,6,51,2.8,0.1,21829.87786149011,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-01,BDH,21023.17994801964,21023.17994801964,0.0,6,6.0,49,49.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,6,49,2.8,0.1,21023.17994801964,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-02,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-03,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-04,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-05,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-06,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-07,BDH,26575.031709267783,26575.031709267783,0.0,7,7.0,62,62.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,62,2.8,0.1,26575.031709267783,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-08,BDH,20872.30051596898,20872.30051596898,0.0,6,6.0,49,49.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,6,49,2.8,0.1,20872.30051596898,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-09,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-10,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-11,BDH,6121.641882306793,6121.641882306793,0.0,3,3.0,16,16.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,16,2.8,0.1,6121.641882306793,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-12,BDH,7353.620517331286,7353.620517331286,0.0,3,3.0,19,19.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,19,2.8,0.1,7353.620517331286,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-13,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-14,BDH,27190.481471978488,27190.481471978488,0.0,8,8.0,63,63.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,8,63,2.8,0.1,27190.481471978488,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-15,BDH,24168.30138407945,24168.30138407945,0.0,7,7.0,56,56.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,56,2.8,0.1,24168.30138407945,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-16,BDH,6560.381142031692,6560.381142031692,0.0,3,3.0,18,18.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,18,2.8,0.1,6560.381142031692,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-17,BDH,6992.742015634205,6992.742015634205,0.0,3,3.0,18,18.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,18,2.8,0.1,6992.742015634205,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-18,BDH,6039.48885588653,6039.48885588653,0.0,3,3.0,16,16.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,16,2.8,0.1,6039.48885588653,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-19,BDH,8583.397185538415,8583.397185538415,0.0,3,3.0,21,21.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,21,2.8,0.1,8583.397185538415,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-20,BDH,6628.2211053213705,6628.2211053213705,0.0,3,3.0,18,18.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,18,2.8,0.1,6628.2211053213705,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-21,BDH,28910.75314585661,28910.75314585661,0.0,8,8.0,67,67.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,8,67,2.8,0.1,28910.75314585661,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-22,BDH,26857.562001690003,26857.562001690003,0.0,7,7.0,62,62.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,62,2.8,0.1,26857.562001690003,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-23,BDH,9412.316064490848,9412.316064490848,0.0,3,3.0,23,23.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,23,2.8,0.1,9412.316064490848,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-24,BDH,11191.604386700794,11191.604386700794,0.0,3,3.0,26,26.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,26,2.8,0.1,11191.604386700794,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-25,BDH,8092.364179648368,8092.364179648368,0.0,3,3.0,20,20.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,20,2.8,0.1,8092.364179648368,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-26,BDH,6731.078617681892,6731.078617681892,0.0,3,3.0,18,18.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,18,2.8,0.1,6731.078617681892,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-27,BDH,9967.909718025936,9967.909718025936,0.0,3,3.0,24,24.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,24,2.8,0.1,9967.909718025936,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-02-28,BDH,28829.73836828175,28829.73836828175,0.0,8,8.0,67,67.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,8,67,2.8,0.1,28829.73836828175,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-01,BDH,25169.64198625912,25169.64198625912,0.0,7,7.0,59,59.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,59,2.8,0.1,25169.64198625912,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-02,BDH,7552.83244580338,7552.83244580338,0.0,3,3.0,19,19.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,19,2.8,0.1,7552.83244580338,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-03,BDH,8413.135852803276,8413.135852803276,0.0,3,3.0,21,21.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,21,2.8,0.1,8413.135852803276,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-04,BDH,5741.01984358469,5741.01984358469,0.0,3,3.0,16,16.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,16,2.8,0.1,5741.01984358469,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-05,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-06,BDH,5888.150380350682,5888.150380350682,0.0,3,3.0,16,16.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,16,2.8,0.1,5888.150380350682,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-07,BDH,24636.70633761068,24636.70633761068,0.0,7,7.0,58,58.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,58,2.8,0.1,24636.70633761068,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-08,BDH,24454.83109620372,24454.83109620372,0.0,7,7.0,58,58.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,58,2.8,0.1,24454.83109620372,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-09,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-10,BDH,7198.101941600825,7198.101941600825,0.0,3,3.0,19,19.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,19,2.8,0.1,7198.101941600825,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-11,BDH,5386.078058747183,5386.078058747183,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5386.078058747183,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-12,BDH,5521.23226669698,5521.23226669698,0.0,3,3.0,15,15.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,15,2.8,0.1,5521.23226669698,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-13,BDH,6034.076658049145,6034.076658049145,0.0,3,3.0,16,16.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,16,2.8,0.1,6034.076658049145,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-14,BDH,28011.851842767646,28011.851842767646,0.0,8,8.0,66,66.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,8,66,2.8,0.1,28011.851842767646,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-15,BDH,26218.03653473604,26218.03653473604,0.0,7,7.0,61,61.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,61,2.8,0.1,26218.03653473604,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-16,BDH,6563.2406657032325,6563.2406657032325,0.0,3,3.0,18,18.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,18,2.8,0.1,6563.2406657032325,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-17,BDH,8075.718442232643,8075.718442232643,0.0,3,3.0,20,20.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,20,2.8,0.1,8075.718442232643,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-18,BDH,6969.73285238585,6969.73285238585,0.0,3,3.0,18,18.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,18,2.8,0.1,6969.73285238585,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-19,BDH,6188.538377145368,6188.538377145368,0.0,3,3.0,16,16.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,16,2.8,0.1,6188.538377145368,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-20,BDH,8212.124518739281,8212.124518739281,0.0,3,3.0,21,21.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,21,2.8,0.1,8212.124518739281,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-21,BDH,27474.009006431254,27474.009006431254,0.0,8,8.0,64,64.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,8,64,2.8,0.1,27474.009006431254,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-22,BDH,26682.015839152245,26682.015839152245,0.0,7,7.0,62,62.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,7,62,2.8,0.1,26682.015839152245,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
2026-03-23,BDH,8132.884639229721,8132.884639229721,0.0,3,3.0,20,20.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,20,2.8,0.1,8132.884639229721,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,beidaihe_summer_cultural_event
